bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 3.8105,  NaN, 1, 0.7426, -0.6697 
-222.0000,  NaN, -0.7744, 1, 0.7951, -0.6064 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.6980, 3.8105, -0.7637, 1, 0.7426, -0.6697 
-0.5564, 3.8105, -0.7637, 1, 0.7426, -0.6697 
-0.4148, 3.8105, -0.7637, 1, 0.7426, -0.6697 
-0.2732, 3.8105, -0.7637, 1, 0.7426, -0.6697 
-0.1316, 3.8105, -0.7637, 2, 0.7426, -0.6697 
0.0100, 3.8105, -0.7637, 1, 0.7426, -0.6697 
0.1516, 3.8105, -0.7637, 1, 0.7426, -0.6697 
0.2932, 3.8105, -0.7637, 1, 0.7426, -0.6697 
0.4348, 3.8105, -0.7637, 2, 0.7426, -0.6697 
0.5764, 3.8105, -0.7637, 1, 0.7426, -0.6697 
0.7180, 3.8105, -0.7637, 2, 0.7426, -0.6697 
0.8596, 3.8105, -0.7637, 2, 0.7426, -0.6697 
1.0012, 3.8105, -0.7637, 2, 0.7426, -0.6697 
1.1428, 3.8105, -0.7637, 2, 0.7426, -0.6697 
1.2844, 3.8105, -0.7637, 2, 0.7426, -0.6697 
1.4260, 3.8105, -0.7637, 1, 0.7426, -0.6697 
1.5676, 3.8105, -0.7637, 2, 0.7426, -0.6697 
1.7092, 3.8105, -0.7637, 2, 0.7426, -0.6697 
1.8508, 3.8105, -0.7637, 2, 0.7426, -0.6697 
