bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.4910,  NaN, 1, -0.8088, 0.5881 
-222.0000,  NaN, -2.8921, 1, 0.4653, 0.8852 
-2.8543, 0.7089, -2.8543, 1, 0.3567, 0.9342 
-2.5020, 0.9884, -2.5020, 1, 0.0163, 0.9999 
-2.1497, 1.1948, -2.1497, 1, -0.1816, 0.9834 
-1.7975, 1.3483, -1.7975, 1, -0.3215, 0.9469 
-1.4452, 1.4461, -1.4452, 2, -0.4648, 0.8854 
-1.0930, 1.4728, -1.0930, 1, -0.5956, 0.8033 
-0.7407, 1.4862, -0.7407, 2, -0.6954, 0.7187 
-0.3885, 1.4903, -0.3886, 1, -0.7770, 0.6295 
-0.0362, 1.4910, -0.2533, 1, -0.8088, 0.5881 
0.3160, 1.4910, -0.2533, 1, -0.8088, 0.5881 
0.6683, 1.4910, -0.2533, 1, -0.8088, 0.5881 
1.0205, 1.4910, -0.2533, 1, -0.8088, 0.5881 
1.3728, 1.4910, -0.2533, 2, -0.8088, 0.5881 
1.7250, 1.4910, -0.2533, 2, -0.8088, 0.5881 
2.0773, 1.4910, -0.2533, 2, -0.8088, 0.5881 
2.4295, 1.4910, -0.2533, 1, -0.8088, 0.5881 
2.7818, 1.4910, -0.2533, 1, -0.8088, 0.5881 
3.1340, 1.4910, -0.2533, 1, -0.8088, 0.5882 
3.4863, 1.4910, -0.2533, 2, -0.8088, 0.5881 
3.8385, 1.4910, -0.2533, 1, -0.8088, 0.5881 
