bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.8137,  NaN, 1, -0.4891, 0.8723 
-222.0000,  NaN, -2.8415, 1, 0.5494, 0.8356 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 3.9463, -2.6238, 1, 0.2180, 0.9759 
-2.2572, 4.5095, -2.2572, 1, -0.0196, 0.9998 
-1.8906, 4.7284, -1.8906, 2, -0.2295, 0.9733 
-1.5240, 4.7987, -1.5240, 2, -0.3826, 0.9239 
-1.1574, 4.8137, -1.1906, 2, -0.4891, 0.8723 
-0.7908, 4.8137, -1.1907, 1, -0.4890, 0.8723 
-0.4243, 4.8137, -1.1906, 1, -0.4891, 0.8723 
-0.0577, 4.8137, -1.1906, 2, -0.4890, 0.8723 
0.3089, 4.8137, -1.1906, 1, -0.4891, 0.8723 
0.6755, 4.8137, -1.1906, 1, -0.4891, 0.8723 
1.0421, 4.8137, -1.1906, 1, -0.4891, 0.8723 
1.4087, 4.8137, -1.1906, 1, -0.4891, 0.8723 
1.7752, 4.8137, -1.1906, 2, -0.4891, 0.8723 
2.1418, 4.8137, -1.1906, 1, -0.4891, 0.8723 
2.5084, 4.8137, -1.1906, 2, -0.4891, 0.8723 
2.8750, 4.8137, -1.1906, 1, -0.4891, 0.8723 
3.2416, 4.8137, -1.1906, 1, -0.4891, 0.8723 
3.6082, 4.8137, -1.1906, 1, -0.4891, 0.8723 
3.9748, 4.8137, -1.1906, 2, -0.4891, 0.8723 
