bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.9669,  NaN, 1, 0.9175, 0.3978 
-222.0000,  NaN, -3.0026, 1, 0.5003, -0.8658 
-2.9413, 0.7526, -2.9414, 1, 0.6663, -0.7457 
-2.5789, 0.8144, -2.5789, 1, 0.8598, -0.5106 
-2.2165, 0.8920, -2.2165, 1, 0.9346, -0.3558 
-1.8541, 0.9229, -1.9667, 1, 0.9661, -0.2584 
-1.4917, 0.9229, -1.9667, 1, 0.9661, -0.2584 
-1.1292, 0.9229, -1.9667, 2, 0.9660, -0.2584 
-0.7668, 0.9229, -1.9668, 2, 0.9660, -0.2584 
-0.4044, 0.9596, -0.6674, 1, 0.9814, 0.1921 
-0.0420, 0.9596, -0.6674, 2, 0.9814, 0.1921 
0.3205, 0.9229, -1.9667, 2, 0.9661, -0.2584 
0.6829, 0.9669, 0.1529, 1, 0.9175, 0.3978 
1.0453, 0.9596, -0.6675, 2, 0.9814, 0.1921 
1.4077, 0.9669, 0.1529, 2, 0.9175, 0.3978 
1.7701, 0.9669, 0.1528, 2, 0.9175, 0.3978 
2.1326, 0.9669, 0.1529, 2, 0.9175, 0.3978 
2.4950, 0.9596, -0.6675, 1, 0.9814, 0.1921 
2.8574, 0.9596, -0.6674, 2, 0.9814, 0.1922 
3.2198, 0.9669, 0.1529, 1, 0.9175, 0.3978 
3.5822, 0.9669, 0.1529, 1, 0.9175, 0.3978 
3.9447, 0.9669, 0.1529, 1, 0.9175, 0.3978 
