bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 3.6259,  NaN, 1, 0.7000, -0.7142 
-222.0000,  NaN, -0.9930, 1, 0.9197, -0.3925 
-0.8396, 3.6213, -0.8396, 2, 0.7347, -0.6784 
-0.6980, 3.6259, -0.8057, 1, 0.7000, -0.7142 
-0.5564, 3.6259, -0.8057, 1, 0.7000, -0.7142 
-0.4148, 3.6259, -0.8057, 1, 0.7000, -0.7142 
-0.2732, 3.6259, -0.8057, 1, 0.7000, -0.7142 
-0.1316, 3.6259, -0.8057, 1, 0.7000, -0.7142 
0.0100, 3.6259, -0.8057, 1, 0.7000, -0.7142 
0.1516, 3.6259, -0.8057, 1, 0.7000, -0.7142 
0.2932, 3.6259, -0.8057, 2, 0.7000, -0.7142 
0.4348, 3.6259, -0.8057, 2, 0.7000, -0.7142 
0.5764, 3.6259, -0.8057, 1, 0.7000, -0.7142 
0.7180, 3.6259, -0.8057, 2, 0.7000, -0.7142 
0.8596, 3.6259, -0.8057, 2, 0.7000, -0.7142 
1.0012, 3.6259, -0.8057, 2, 0.7000, -0.7142 
1.1428, 3.6259, -0.8057, 2, 0.7000, -0.7142 
1.2844, 3.6259, -0.8057, 1, 0.7000, -0.7142 
1.4260, 3.6259, -0.8057, 2, 0.7000, -0.7142 
1.5676, 3.6259, -0.8057, 1, 0.7000, -0.7142 
1.7092, 3.6259, -0.8057, 1, 0.7000, -0.7142 
1.8508, 3.6259, -0.8057, 1, 0.7000, -0.7142 
