bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1391,  NaN, 1, -0.5719, 0.8203 
-222.0000,  NaN, -3.5758, 1, -0.8801, 0.4749 
-3.4226, 1.1223, -3.4226, 0, -0.7122, 0.7019 
-3.0101, 1.1391, -3.1782, 1, -0.5719, 0.8203 
-2.5977, 1.1391, -3.1782, 1, -0.5719, 0.8203 
-2.1852, 1.1391, -3.1782, 2, -0.5719, 0.8203 
-1.7728, 1.1391, -3.1782, 2, -0.5719, 0.8203 
-1.3604, 1.1391, -3.1781, 2, -0.5719, 0.8203 
-0.9479, 1.1391, -3.1782, 2, -0.5719, 0.8203 
-0.5355, 1.1391, -3.1782, 2, -0.5719, 0.8203 
-0.1230, 1.1391, -3.1782, 1, -0.5719, 0.8203 
0.2894, 1.1391, -3.1782, 2, -0.5719, 0.8203 
0.7018, 1.1391, -3.1782, 2, -0.5719, 0.8203 
1.1143, 1.1391, -3.1782, 2, -0.5719, 0.8203 
1.5267, 1.1391, -3.1782, 2, -0.5719, 0.8203 
1.9391, 1.1391, -3.1782, 2, -0.5719, 0.8203 
2.3516, 1.1391, -3.1782, 1, -0.5719, 0.8203 
2.7640, 1.1391, -3.1782, 2, -0.5719, 0.8203 
3.1765, 1.1391, -3.1782, 2, -0.5719, 0.8203 
3.5889, 1.1391, -3.1782, 2, -0.5719, 0.8203 
4.0013, 1.1391, -3.1782, 2, -0.5719, 0.8203 
4.4138, 1.1391, -3.1782, 2, -0.5719, 0.8203 
