bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.5381,  NaN, 1, -0.4036, 0.9149 
-222.0000,  NaN, -2.8441, 1, 0.5530, 0.8332 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 3.7295, -2.6238, 2, 0.2204, 0.9754 
-2.2572, 4.2234, -2.2572, 1, -0.0097, 1.0000 
-1.8906, 4.4439, -1.8906, 2, -0.1894, 0.9819 
-1.5240, 4.5208, -1.5240, 2, -0.3239, 0.9461 
-1.1574, 4.5381, -1.2809, 1, -0.4036, 0.9149 
-0.7908, 4.5381, -1.2809, 1, -0.4036, 0.9149 
-0.4243, 4.5381, -1.2809, 1, -0.4036, 0.9149 
-0.0577, 4.5381, -1.2809, 2, -0.4036, 0.9149 
0.3089, 4.5381, -1.2809, 2, -0.4036, 0.9149 
0.6755, 4.5381, -1.2809, 1, -0.4036, 0.9149 
1.0421, 4.5381, -1.2809, 1, -0.4036, 0.9149 
1.4087, 4.5381, -1.2809, 1, -0.4036, 0.9149 
1.7752, 4.5381, -1.2809, 1, -0.4036, 0.9149 
2.1418, 4.5381, -1.2809, 2, -0.4036, 0.9149 
2.5084, 4.5381, -1.2809, 1, -0.4036, 0.9149 
2.8750, 4.5381, -1.2809, 2, -0.4036, 0.9149 
3.2416, 4.5381, -1.2809, 2, -0.4036, 0.9149 
3.6082, 4.5381, -1.2809, 1, -0.4036, 0.9149 
3.9748, 4.5381, -1.2809, 1, -0.4036, 0.9149 
