bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7900,  NaN, 1, -0.8626, 0.5059 
-222.0000,  NaN, -3.1133, 1, 0.3551, 0.9348 
-2.8543, 1.2111, -2.8543, 1, -0.0024, 1.0000 
-2.5020, 1.4273, -2.5020, 1, -0.1922, 0.9814 
-2.1497, 1.5236, -2.1497, 1, -0.3381, 0.9411 
-1.7975, 1.6169, -1.7975, 1, -0.4636, 0.8860 
-1.4452, 1.6907, -1.4452, 1, -0.5748, 0.8183 
-1.0930, 1.7287, -1.0931, 1, -0.6420, 0.7667 
-0.7407, 1.7306, -1.0106, 1, -0.6583, 0.7527 
-0.3885, 1.7306, -1.0106, 2, -0.6583, 0.7527 
-0.0362, 1.7306, -1.0106, 1, -0.6583, 0.7527 
0.3160, 1.7306, -1.0106, 1, -0.6583, 0.7527 
0.6683, 1.7900, -0.0120, 1, -0.8626, 0.5059 
1.0205, 1.7900, -0.0120, 2, -0.8626, 0.5059 
1.3728, 1.7900, -0.0120, 2, -0.8626, 0.5059 
1.7250, 1.7306, -1.0106, 1, -0.6583, 0.7527 
2.0773, 1.7306, -1.0106, 2, -0.6583, 0.7527 
2.4295, 1.7900, -0.0120, 2, -0.8626, 0.5059 
2.7818, 1.7900, -0.0120, 2, -0.8626, 0.5059 
3.1340, 1.7900, -0.0120, 2, -0.8626, 0.5059 
3.4863, 1.7900, -0.0120, 1, -0.8626, 0.5059 
3.8385, 1.7900, -0.0120, 2, -0.8626, 0.5059 
