bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1058,  NaN, 1, -0.7187, 0.6953 
-222.0000,  NaN, -3.3292, 1, -0.8569, 0.5155 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-3.0101, 1.1058, -3.2207, 1, -0.7187, 0.6953 
-2.5977, 1.1058, -3.2207, 1, -0.7187, 0.6953 
-2.1852, 1.1058, -3.2207, 1, -0.7187, 0.6953 
-1.7728, 1.1058, -3.2207, 1, -0.7187, 0.6953 
-1.3604, 1.1058, -3.2207, 1, -0.7187, 0.6953 
-0.9479, 1.1058, -3.2207, 2, -0.7187, 0.6953 
-0.5355, 1.1058, -3.2207, 2, -0.7187, 0.6953 
-0.1230, 1.1058, -3.2207, 2, -0.7187, 0.6953 
0.2894, 1.1058, -3.2207, 2, -0.7187, 0.6953 
0.7018, 1.1058, -3.2207, 2, -0.7187, 0.6953 
1.1143, 1.1058, -3.2207, 2, -0.7187, 0.6953 
1.5267, 1.1058, -3.2207, 2, -0.7187, 0.6953 
1.9391, 1.1058, -3.2207, 1, -0.7187, 0.6953 
2.3516, 1.1058, -3.2207, 1, -0.7187, 0.6953 
2.7640, 1.1058, -3.2207, 2, -0.7187, 0.6953 
3.1765, 1.1058, -3.2207, 2, -0.7187, 0.6953 
3.5889, 1.1058, -3.2207, 2, -0.7187, 0.6953 
4.0013, 1.1058, -3.2207, 2, -0.7187, 0.6953 
4.4138, 1.1058, -3.2207, 2, -0.7187, 0.6953 
