bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6022,  NaN, 1, -0.8942, 0.4476 
-222.0000,  NaN, -2.9242, 1, 0.4713, 0.8819 
-2.8543, 0.8228, -2.8543, 2, 0.2678, 0.9635 
-2.5020, 1.1252, -2.5020, 1, -0.0960, 0.9954 
-2.1497, 1.2582, -2.1497, 2, -0.2768, 0.9609 
-1.7975, 1.3232, -1.7975, 1, -0.4177, 0.9086 
-1.4452, 1.3858, -1.4452, 1, -0.5235, 0.8520 
-1.0930, 1.4446, -1.0937, 2, -0.6250, 0.7806 
-0.7407, 1.4638, -0.7407, 1, -0.7001, 0.7140 
-0.3885, 1.5064, -0.3885, 1, -0.7720, 0.6356 
-0.0362, 1.5684, -0.0362, 2, -0.8340, 0.5518 
0.3160, 1.6010, 0.3160, 1, -0.8834, 0.4686 
0.6683, 1.6022, 0.4015, 1, -0.8942, 0.4476 
1.0205, 1.6022, 0.4016, 1, -0.8942, 0.4476 
1.3728, 1.6022, 0.4015, 1, -0.8942, 0.4476 
1.7250, 1.6022, 0.4016, 1, -0.8942, 0.4476 
2.0773, 1.6022, 0.4016, 1, -0.8942, 0.4476 
2.4295, 1.6022, 0.4016, 2, -0.8942, 0.4476 
2.7818, 1.6022, 0.4016, 2, -0.8942, 0.4476 
3.1340, 1.6022, 0.4015, 1, -0.8942, 0.4476 
3.4863, 1.6022, 0.4016, 1, -0.8942, 0.4476 
3.8385, 1.6022, 0.4016, 1, -0.8942, 0.4476 
