bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.9956,  NaN, 1, -0.7566, -0.6539 
-222.0000,  NaN, -3.2665, 1, 0.9729, -0.2313 
-3.1899, -1.1786, -3.1899, 1, 0.9058, -0.4237 
-2.8012, 0.0980, -2.8012, 1, 0.7090, -0.7052 
-2.4125, 0.8555, -2.4125, 1, 0.5647, -0.8253 
-2.0238, 1.4736, -2.0238, 1, 0.4251, -0.9051 
-1.6351, 2.0039, -1.6351, 1, 0.3328, -0.9430 
-1.2464, 2.4885, -1.2464, 1, 0.2480, -0.9688 
-0.8577, 2.9237, -0.8577, 1, 0.1438, -0.9896 
-0.4690, 3.3150, -0.4690, 1, 0.0386, -0.9993 
-0.0803, 3.6658, -0.0803, 1, -0.0609, -0.9981 
0.3083, 3.9856, 0.3083, 1, -0.1462, -0.9893 
0.6970, 4.2737, 0.6970, 1, -0.2594, -0.9658 
1.0857, 4.5178, 1.0856, 1, -0.3680, -0.9298 
1.4744, 4.7137, 1.4743, 1, -0.4770, -0.8789 
1.8631, -1.9168, 1.8631, 1, -0.1501, 0.9887 
2.2518, 4.9496, 2.2518, 1, -0.6522, -0.7580 
2.6405, 4.9955, 2.6397, 1, -0.7521, -0.6590 
3.0292, 4.9956, 2.6557, 2, -0.7566, -0.6539 
3.4179, 4.9956, 2.6555, 1, -0.7565, -0.6539 
3.8066, 4.9956, 2.6557, 1, -0.7566, -0.6539 
4.1953, 4.9956, 2.6557, 2, -0.7566, -0.6539 
