bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.0273,  NaN, 1, 0.7984, 0.6022 
-222.0000,  NaN, -2.9081, 1, 0.4865, -0.8737 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.5755, -2.5789, 2, 0.8088, -0.5881 
-2.2165, 0.6073, -2.2165, 1, 0.9058, -0.4238 
-1.8541, 0.6328, -1.8541, 1, 0.9566, -0.2915 
-1.4917, 0.6778, -1.4917, 1, 0.9857, -0.1688 
-1.1292, 0.7516, -1.1292, 2, 0.9996, -0.0275 
-0.7668, 0.8110, -0.7668, 1, 0.9951, 0.0990 
-0.4044, 0.8977, -0.4044, 1, 0.9676, 0.2524 
-0.0420, 0.9777, -0.0420, 1, 0.9308, 0.3656 
0.3205, 1.0078, 0.3201, 0, 0.8870, 0.4617 
0.6829, 1.0203, 0.6829, 1, 0.8460, 0.5331 
1.0453, 1.0273, 0.9912, 2, 0.7984, 0.6022 
1.4077, 1.0273, 0.9911, 1, 0.7984, 0.6022 
1.7701, 1.0273, 0.9912, 2, 0.7984, 0.6022 
2.1326, 1.0273, 0.9911, 1, 0.7984, 0.6022 
2.4950, 1.0273, 0.9912, 1, 0.7984, 0.6022 
2.8574, 1.0273, 0.9912, 1, 0.7984, 0.6022 
3.2198, 1.0273, 0.9912, 1, 0.7984, 0.6022 
3.5822, 1.0273, 0.9912, 1, 0.7984, 0.6022 
3.9447, 1.0273, 0.9912, 1, 0.7984, 0.6022 
