bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1405,  NaN, 1, -0.5166, 0.8562 
-222.0000,  NaN, -3.6985, 1, -0.8657, 0.5005 
-3.4226, 1.1303, -3.6519, 1, -0.7624, 0.6471 
-3.0101, 1.1303, -3.6519, 1, -0.7624, 0.6471 
-2.5977, 1.1405, -3.1718, 2, -0.5168, 0.8561 
-2.1852, 1.1303, -3.6519, 2, -0.7624, 0.6471 
-1.7728, 1.1405, -3.1713, 1, -0.5166, 0.8562 
-1.3604, 1.1303, -3.6519, 2, -0.7624, 0.6471 
-0.9479, 1.1405, -3.1713, 2, -0.5166, 0.8562 
-0.5355, 1.1405, -3.1713, 2, -0.5166, 0.8562 
-0.1230, 1.1405, -3.1713, 2, -0.5167, 0.8562 
0.2894, 1.1405, -3.1714, 2, -0.5167, 0.8562 
0.7018, 1.1405, -3.1714, 2, -0.5167, 0.8562 
1.1143, 1.1303, -3.6519, 2, -0.7624, 0.6471 
1.5267, 1.1405, -3.1713, 2, -0.5166, 0.8562 
1.9391, 1.1303, -3.6519, 1, -0.7624, 0.6471 
2.3516, 1.1405, -3.1715, 2, -0.5167, 0.8562 
2.7640, 1.1405, -3.1713, 2, -0.5166, 0.8562 
3.1765, 1.1405, -3.1713, 2, -0.5167, 0.8562 
3.5889, 1.1405, -3.1713, 2, -0.5166, 0.8562 
4.0013, 1.1405, -3.1713, 2, -0.5166, 0.8562 
4.4138, 1.1405, -3.1713, 2, -0.5167, 0.8562 
