bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.5773,  NaN, 1, -0.8270, 0.5621 
-222.0000,  NaN, -2.9533, 1, 0.3901, 0.9208 
-2.8543, 0.9079, -2.8543, 1, 0.2163, 0.9763 
-2.5020, 1.1452, -2.5020, 1, -0.0833, 0.9965 
-2.1497, 1.3017, -2.1497, 1, -0.2604, 0.9655 
-1.7975, 1.4426, -1.7975, 0, -0.4143, 0.9101 
-1.4452, 1.4620, -1.5136, 1, -0.5259, 0.8505 
-1.0930, 1.4620, -1.5136, 1, -0.5259, 0.8505 
-0.7407, 1.5461, -0.7409, 1, -0.7185, 0.6955 
-0.3885, 1.5702, -0.3885, 2, -0.7913, 0.6115 
-0.0362, 1.5773, -0.1751, 2, -0.8270, 0.5622 
0.3160, 1.5773, -0.1752, 2, -0.8270, 0.5622 
0.6683, 1.5773, -0.1751, 1, -0.8270, 0.5622 
1.0205, 1.5773, -0.1751, 2, -0.8270, 0.5622 
1.3728, 1.5773, -0.1751, 2, -0.8270, 0.5622 
1.7250, 1.5773, -0.1751, 2, -0.8270, 0.5621 
2.0773, 1.5773, -0.1751, 1, -0.8270, 0.5622 
2.4295, 1.5773, -0.1751, 2, -0.8270, 0.5621 
2.7818, 1.5773, -0.1752, 2, -0.8270, 0.5622 
3.1340, 1.5773, -0.1752, 1, -0.8270, 0.5622 
3.4863, 1.5773, -0.1752, 2, -0.8270, 0.5622 
3.8385, 1.5773, -0.1752, 2, -0.8270, 0.5622 
