bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.0815,  NaN, 1, 0.8727, 0.4882 
-222.0000,  NaN, -2.9102, 1, 0.4820, -0.8762 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5789, 0.7365, -2.5789, 1, 0.8133, -0.5819 
-2.2165, 0.8115, -2.2166, 0, 0.9206, -0.3906 
-1.8541, 0.8465, -1.8541, 1, 0.9686, -0.2487 
-1.4917, 0.8927, -1.4917, 1, 0.9960, -0.0895 
-1.1292, 0.9266, -1.1292, 1, 0.9999, 0.0161 
-0.7668, 0.9702, -0.7668, 1, 0.9916, 0.1292 
-0.4044, 1.0297, -0.4044, 2, 0.9692, 0.2464 
-0.0420, 1.0658, -0.0420, 1, 0.9441, 0.3298 
0.3205, 1.0736, 0.3205, 1, 0.9108, 0.4129 
0.6829, 1.0815, 0.6072, 1, 0.8727, 0.4882 
1.0453, 1.0815, 0.6072, 2, 0.8727, 0.4882 
1.4077, 1.0815, 0.6072, 1, 0.8727, 0.4882 
1.7701, 1.0815, 0.6072, 2, 0.8727, 0.4882 
2.1326, 1.0815, 0.6072, 2, 0.8727, 0.4882 
2.4950, 1.0815, 0.6072, 1, 0.8727, 0.4882 
2.8574, 1.0815, 0.6072, 2, 0.8727, 0.4882 
3.2198, 1.0815, 0.6072, 1, 0.8727, 0.4882 
3.5822, 1.0815, 0.6072, 2, 0.8727, 0.4882 
3.9447, 1.0815, 0.6074, 2, 0.8727, 0.4883 
