bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7024,  NaN, 1, -0.8080, 0.5891 
-222.0000,  NaN, -2.9507, 1, 0.3780, 0.9258 
-2.8543, 0.8817, -2.8543, 2, 0.1831, 0.9831 
-2.5020, 1.1324, -2.5020, 1, -0.1014, 0.9948 
-2.1497, 1.3058, -2.1497, 1, -0.2581, 0.9661 
-1.7975, 1.4649, -1.7975, 2, -0.3917, 0.9201 
-1.4452, 1.5534, -1.4452, 1, -0.5178, 0.8555 
-1.0930, 1.6350, -1.0930, 2, -0.6277, 0.7785 
-0.7407, 1.6701, -0.7407, 2, -0.7141, 0.7001 
-0.3885, 1.7018, -0.3889, 0, -0.7954, 0.6060 
-0.0362, 1.7024, -0.3256, 2, -0.8080, 0.5891 
0.3160, 1.7024, -0.3256, 2, -0.8080, 0.5891 
0.6683, 1.7024, -0.3256, 2, -0.8080, 0.5891 
1.0205, 1.7024, -0.3256, 1, -0.8080, 0.5891 
1.3728, 1.7024, -0.3256, 1, -0.8080, 0.5891 
1.7250, 1.7024, -0.3256, 2, -0.8080, 0.5891 
2.0773, 1.7024, -0.3256, 2, -0.8080, 0.5891 
2.4295, 1.7024, -0.3256, 2, -0.8080, 0.5891 
2.7818, 1.7024, -0.3256, 1, -0.8080, 0.5891 
3.1340, 1.7024, -0.3256, 2, -0.8080, 0.5891 
3.4863, 1.7024, -0.3256, 2, -0.8080, 0.5891 
3.8385, 1.7024, -0.3256, 2, -0.8080, 0.5891 
