bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 5.1513,  NaN, 1, -0.7455, -0.6665 
-222.0000,  NaN, -3.0459, 1, 0.9751, -0.2217 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.5436, -2.8012, 1, 0.8432, -0.5376 
-2.4125, 0.4319, -2.4125, 1, 0.6915, -0.7223 
-2.0238, 1.1722, -2.0238, 1, 0.5874, -0.8093 
-1.6351, 1.8069, -1.6351, 1, 0.4857, -0.8741 
-1.2464, 2.3531, -1.2464, 1, 0.3665, -0.9304 
-0.8577, 2.8282, -0.8577, 1, 0.2612, -0.9653 
-0.4690, 3.2646, -0.4690, 1, 0.1630, -0.9866 
-0.0803, 3.6549, -0.0803, 1, 0.0503, -0.9987 
0.3083, 3.9975, 0.3083, 1, -0.0640, -0.9980 
0.6970, 4.3009, 0.6970, 1, -0.1596, -0.9872 
1.0857, -2.6359, 1.0857, 1, -0.0009, 1.0000 
1.4744, 4.8145, 1.4744, 1, -0.3701, -0.9290 
1.8631, 4.9961, 1.8631, 2, -0.5190, -0.8548 
2.2518, 5.1056, 2.2518, 1, -0.6325, -0.7746 
2.6405, 5.1513, 2.6367, 1, -0.7412, -0.6713 
3.0292, 5.1513, 2.6520, 1, -0.7455, -0.6665 
3.4179, 5.1513, 2.6519, 1, -0.7455, -0.6665 
3.8066, 5.1513, 2.6520, 1, -0.7455, -0.6665 
4.1953, 5.1513, 2.6520, 1, -0.7455, -0.6665 
