bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1196,  NaN, 1, -0.7886, 0.6149 
-222.0000,  NaN, -3.3683, 1, -0.8342, 0.5514 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-3.0101, 1.1196, -3.3477, 2, -0.7886, 0.6149 
-2.5977, 1.1196, -3.3477, 2, -0.7886, 0.6149 
-2.1852, 1.1196, -3.3477, 2, -0.7886, 0.6149 
-1.7728, 1.1196, -3.3477, 2, -0.7886, 0.6149 
-1.3604, 1.1196, -3.3477, 2, -0.7886, 0.6149 
-0.9479, 1.1196, -3.3477, 2, -0.7886, 0.6149 
-0.5355, 1.1196, -3.3477, 2, -0.7886, 0.6149 
-0.1230, 1.1196, -3.3477, 1, -0.7886, 0.6149 
0.2894, 1.1196, -3.3477, 1, -0.7886, 0.6149 
0.7018, 1.1196, -3.3477, 2, -0.7886, 0.6149 
1.1143, 1.1196, -3.3477, 2, -0.7886, 0.6149 
1.5267, 1.1196, -3.3477, 1, -0.7886, 0.6149 
1.9391, 1.1196, -3.3477, 2, -0.7886, 0.6149 
2.3516, 1.1196, -3.3477, 2, -0.7886, 0.6149 
2.7640, 1.1196, -3.3477, 2, -0.7886, 0.6149 
3.1765, 1.1196, -3.3477, 2, -0.7886, 0.6149 
3.5889, 1.1196, -3.3477, 2, -0.7886, 0.6149 
4.0013, 1.1196, -3.3477, 2, -0.7886, 0.6149 
4.4138, 1.1196, -3.3477, 1, -0.7886, 0.6149 
