bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6552,  NaN, 1, -0.9344, 0.3562 
-222.0000,  NaN, -2.9060, 1, 0.4989, 0.8666 
-2.8543, 0.5982, -2.8543, 1, 0.3516, 0.9362 
-2.5020, 0.9626, -2.5020, 1, -0.0063, 1.0000 
-2.1497, 1.1386, -2.1497, 2, -0.2080, 0.9781 
-1.7975, 1.2539, -1.7975, 1, -0.3637, 0.9315 
-1.4452, 1.3442, -1.4452, 1, -0.4767, 0.8791 
-1.0930, 1.4584, -1.0930, 1, -0.5972, 0.8021 
-0.7407, 1.5843, -0.7407, 0, -0.6931, 0.7208 
-0.3885, 1.6314, -0.3885, 1, -0.7639, 0.6454 
-0.0362, 1.6456, -0.0447, 2, -0.8397, 0.5431 
0.3160, 1.6456, -0.0078, 1, -0.8478, 0.5303 
0.6683, 1.6552, 0.4844, 1, -0.9344, 0.3563 
1.0205, 1.6456, -0.0078, 1, -0.8478, 0.5303 
1.3728, 1.6552, 0.4846, 1, -0.9344, 0.3562 
1.7250, 1.6552, 0.4846, 1, -0.9344, 0.3562 
2.0773, 1.6552, 0.4846, 2, -0.9344, 0.3562 
2.4295, 1.6456, -0.0078, 2, -0.8478, 0.5303 
2.7818, 1.6552, 0.4846, 2, -0.9344, 0.3562 
3.1340, 1.6552, 0.4846, 2, -0.9344, 0.3562 
3.4863, 1.6552, 0.4846, 1, -0.9344, 0.3562 
3.8385, 1.6552, 0.4846, 1, -0.9344, 0.3562 
