bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6076,  NaN, 1, -0.8405, 0.5419 
-222.0000,  NaN, -2.9675, 1, 0.4582, 0.8888 
-2.8543, 0.9484, -2.8543, 1, 0.1003, 0.9950 
-2.5020, 1.1466, -2.5020, 1, -0.1237, 0.9923 
-2.1497, 1.2227, -2.1498, 1, -0.2404, 0.9707 
-1.7975, 1.3404, -1.7975, 2, -0.3851, 0.9229 
-1.4452, 1.4465, -1.4453, 0, -0.5085, 0.8611 
-1.0930, 1.4963, -1.0930, 1, -0.5990, 0.8007 
-0.7407, 1.5431, -0.7408, 1, -0.6908, 0.7231 
-0.3885, 1.5731, -0.3885, 1, -0.7697, 0.6384 
-0.0362, 1.6051, -0.0391, 0, -0.8267, 0.5627 
0.3160, 1.6076, 0.0582, 2, -0.8405, 0.5419 
0.6683, 1.6076, 0.0582, 2, -0.8405, 0.5419 
1.0205, 1.6076, 0.0582, 1, -0.8405, 0.5419 
1.3728, 1.6076, 0.0582, 1, -0.8405, 0.5419 
1.7250, 1.6076, 0.0582, 1, -0.8405, 0.5419 
2.0773, 1.6076, 0.0582, 2, -0.8405, 0.5419 
2.4295, 1.6076, 0.0582, 2, -0.8405, 0.5419 
2.7818, 1.6076, 0.0582, 1, -0.8405, 0.5419 
3.1340, 1.6076, 0.0582, 2, -0.8405, 0.5419 
3.4863, 1.6076, 0.0582, 1, -0.8405, 0.5419 
3.8385, 1.6076, 0.0582, 1, -0.8405, 0.5419 
