bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8202,  NaN, 1, 0.1835, -0.9830 
-222.0000,  NaN, -1.8291, 1, 0.0470, -0.9989 
-1.8087, 1.8202, -1.8105, 2, 0.1835, -0.9830 
-1.5653, 1.8202, -1.8105, 1, 0.1835, -0.9830 
-1.3219, 1.8202, -1.8105, 1, 0.1835, -0.9830 
-1.0785, 1.8202, -1.8105, 2, 0.1835, -0.9830 
-0.8351, 1.8202, -1.8105, 2, 0.1835, -0.9830 
-0.5917, 1.8202, -1.8105, 2, 0.1835, -0.9830 
-0.3483, 1.8202, -1.8105, 1, 0.1835, -0.9830 
-0.1049, 1.8202, -1.8105, 1, 0.1835, -0.9830 
0.1385, 1.8202, -1.8105, 1, 0.1835, -0.9830 
0.3819, 1.8202, -1.8105, 2, 0.1835, -0.9830 
0.6253, 1.8202, -1.8105, 1, 0.1835, -0.9830 
0.8687, 1.8202, -1.8105, 2, 0.1835, -0.9830 
1.1121, 1.8202, -1.8105, 1, 0.1835, -0.9830 
1.3555, 1.8202, -1.8105, 1, 0.1835, -0.9830 
1.5989, 1.8202, -1.8105, 1, 0.1835, -0.9830 
1.8423, 1.8202, -1.8105, 1, 0.1835, -0.9830 
2.0857, 1.8202, -1.8105, 1, 0.1835, -0.9830 
2.3291, 1.8202, -1.8105, 2, 0.1835, -0.9830 
2.5725, 1.8202, -1.8105, 1, 0.1835, -0.9830 
2.8159, 1.8202, -1.8105, 2, 0.1835, -0.9830 
