bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.0692,  NaN, 1, -0.8891, 0.4577 
-222.0000,  NaN, -3.5544, 1, -0.8226, 0.5687 
-3.4226, 1.0692, -3.5221, 2, -0.8891, 0.4578 
-3.0101, 1.0692, -3.5221, 2, -0.8891, 0.4578 
-2.5977, 1.0692, -3.5221, 2, -0.8891, 0.4578 
-2.1852, 1.0692, -3.5221, 1, -0.8891, 0.4578 
-1.7728, 1.0692, -3.5221, 1, -0.8891, 0.4578 
-1.3604, 1.0692, -3.5221, 2, -0.8891, 0.4577 
-0.9479, 1.0692, -3.5221, 1, -0.8891, 0.4578 
-0.5355, 1.0692, -3.5221, 2, -0.8891, 0.4578 
-0.1230, 1.0692, -3.5221, 1, -0.8891, 0.4578 
0.2894, 1.0682, -3.0894, 2, -0.5127, 0.8586 
0.7018, 1.0692, -3.5221, 2, -0.8891, 0.4578 
1.1143, 1.0682, -3.0894, 1, -0.5127, 0.8586 
1.5267, 1.0692, -3.5221, 2, -0.8891, 0.4578 
1.9391, 1.0692, -3.5221, 2, -0.8891, 0.4578 
2.3516, 1.0682, -3.0894, 2, -0.5127, 0.8586 
2.7640, 1.0692, -3.5221, 1, -0.8891, 0.4578 
3.1765, 1.0692, -3.5221, 1, -0.8891, 0.4578 
3.5889, 1.0692, -3.5221, 2, -0.8891, 0.4577 
4.0013, 1.0692, -3.5221, 2, -0.8891, 0.4578 
4.4138, 1.0692, -3.5221, 2, -0.8891, 0.4578 
