bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.6494,  NaN, 1, -0.4346, 0.9006 
-222.0000,  NaN, -2.8943, 1, 0.5376, 0.8432 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 3.8747, -2.6238, 1, 0.1783, 0.9840 
-2.2572, 4.3378, -2.2572, 1, -0.0551, 0.9985 
-1.8906, 4.5373, -1.8906, 2, -0.2094, 0.9778 
-1.5240, 4.6361, -1.5240, 1, -0.3555, 0.9347 
-1.1574, 4.6494, -1.3363, 1, -0.4346, 0.9006 
-0.7908, 4.6494, -1.3363, 1, -0.4346, 0.9006 
-0.4243, 4.6494, -1.3363, 2, -0.4346, 0.9006 
-0.0577, 4.6494, -1.3363, 2, -0.4346, 0.9006 
0.3089, 4.6494, -1.3363, 2, -0.4346, 0.9006 
0.6755, 4.6494, -1.3363, 2, -0.4346, 0.9006 
1.0421, 4.6494, -1.3363, 2, -0.4346, 0.9006 
1.4087, 4.6494, -1.3363, 1, -0.4346, 0.9006 
1.7752, 4.6494, -1.3363, 1, -0.4346, 0.9006 
2.1418, 4.6494, -1.3363, 2, -0.4346, 0.9006 
2.5084, 4.6494, -1.3363, 2, -0.4346, 0.9006 
2.8750, 4.6494, -1.3363, 2, -0.4346, 0.9006 
3.2416, 4.6494, -1.3363, 2, -0.4346, 0.9006 
3.6082, 4.6494, -1.3363, 1, -0.4346, 0.9006 
3.9748, 4.6494, -1.3363, 1, -0.4346, 0.9006 
