bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9455,  NaN, 1, 0.9279, 0.3728 
-222.0000,  NaN, -0.0803, 2, -0.2381, -0.9712 
0.0272, 0.7358, 0.0272, 2, 0.4134, -0.9106 
0.0779, 0.8643, 0.0779, 2, 0.4956, -0.8685 
0.1286, 0.9643, 0.1286, 1, 0.5677, -0.8233 
0.1794, 1.0824, 0.1794, 2, 0.6442, -0.7649 
0.2301, 1.1601, 0.2301, 1, 0.7064, -0.7078 
0.2808, 1.2451, 0.2808, 1, 0.7637, -0.6455 
0.3315, 1.3605, 0.3315, 1, 0.8370, -0.5472 
0.3823, 1.5616, 0.3823, 2, 0.9281, -0.3724 
0.4330, 1.6858, 0.4330, 1, 0.9677, -0.2520 
0.4837, 1.8124, 0.4837, 2, 0.9920, -0.1266 
0.5345, 1.8773, 0.5345, 1, 0.9997, -0.0259 
0.5852, 1.9118, 0.5852, 1, 0.9964, 0.0845 
0.6359, 1.9345, 0.6359, 1, 0.9824, 0.1869 
0.6866, 1.9390, 0.6866, 2, 0.9647, 0.2633 
0.7374, 1.9455, 0.7268, 2, 0.9279, 0.3728 
0.7881, -0.1119, 0.7881, 2, -0.6397, 0.7686 
0.8388, 1.9455, 0.7268, 2, 0.9279, 0.3728 
0.8895, 1.9455, 0.7268, 2, 0.9280, 0.3727 
0.9403, 1.9455, 0.7268, 2, 0.9279, 0.3728 
0.9910, 1.9455, 0.7268, 2, 0.9279, 0.3728 
