bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.4064,  NaN, 1, 0.0398, -0.9992 
-222.0000,  NaN, -1.8504, 1, 0.0842, -0.9964 
-1.8087, 1.4064, -1.8484, 2, 0.0398, -0.9992 
-1.5653, 1.4064, -1.8484, 1, 0.0398, -0.9992 
-1.3219, 1.4064, -1.8484, 1, 0.0398, -0.9992 
-1.0785, 1.4064, -1.8484, 2, 0.0398, -0.9992 
-0.8351, 1.4064, -1.8484, 1, 0.0398, -0.9992 
-0.5917, 1.4064, -1.8484, 1, 0.0398, -0.9992 
-0.3483, 1.4064, -1.8484, 1, 0.0398, -0.9992 
-0.1049, 1.4064, -1.8484, 1, 0.0398, -0.9992 
0.1385, 1.4064, -1.8484, 1, 0.0398, -0.9992 
0.3819, 1.4064, -1.8484, 1, 0.0398, -0.9992 
0.6253, 1.4064, -1.8484, 1, 0.0398, -0.9992 
0.8687, 1.4064, -1.8484, 1, 0.0398, -0.9992 
1.1121, 1.4064, -1.8484, 1, 0.0398, -0.9992 
1.3555, 1.4064, -1.8484, 1, 0.0398, -0.9992 
1.5989, 1.4064, -1.8484, 1, 0.0398, -0.9992 
1.8423, 1.4064, -1.8484, 1, 0.0398, -0.9992 
2.0857, 1.4064, -1.8484, 1, 0.0398, -0.9992 
2.3291, 1.4064, -1.8484, 1, 0.0398, -0.9992 
2.5725, 1.4064, -1.8484, 1, 0.0398, -0.9992 
2.8159, 1.4064, -1.8484, 1, 0.0398, -0.9992 
