bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8577,  NaN, 1, 0.9446, 0.3281 
-222.0000,  NaN, -0.0206, 2, -0.6621, -0.7494 
0.0272, -0.5011, 0.0272, 2, -0.4074, -0.9133 
0.0779, -0.1690, 0.0779, 2, -0.0970, -0.9953 
0.1286, 0.0374, 0.1286, 2, 0.0804, -0.9968 
0.1794, 0.1905, 0.1794, 1, 0.1894, -0.9819 
0.2301, 0.3057, 0.2301, 1, 0.2633, -0.9647 
0.2808, 0.4343, 0.2808, 1, 0.3788, -0.9255 
0.3315, 0.5715, 0.3315, 2, 0.4784, -0.8781 
0.3823, 0.7450, 0.3823, 2, 0.5775, -0.8164 
0.4330, 0.9090, 0.4330, 1, 0.6647, -0.7471 
0.4837, 1.0616, 0.4837, 2, 0.7536, -0.6574 
0.5345, 1.1339, 0.5345, 1, 0.7988, -0.6016 
0.5852, 1.2130, 0.5852, 2, 0.8412, -0.5407 
0.6359, 1.3157, 0.6359, 1, 0.8966, -0.4428 
0.6866, 1.5252, 0.6866, 1, 0.9603, -0.2789 
0.7374, 1.6457, 0.7374, 2, 0.9812, -0.1932 
0.7881, 1.7094, 0.7881, 1, 0.9933, -0.1153 
0.8388, 1.7559, 0.8388, 1, 0.9998, -0.0200 
0.8895, 1.8560, 0.8895, 2, 0.9568, 0.2908 
0.9403, 1.8577, 0.8987, 2, 0.9447, 0.3280 
0.9910, 1.8577, 0.8987, 1, 0.9446, 0.3281 
