bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.5982,  NaN, 1, -0.7582, 0.6520 
-222.0000,  NaN, -3.1563, 1, 0.4669, 0.8843 
-2.8543, 1.1430, -2.8543, 1, 0.0537, 0.9986 
-2.5020, 1.3156, -2.5020, 2, -0.1573, 0.9876 
-2.1497, 1.3659, -2.1497, 1, -0.2989, 0.9543 
-1.7975, 1.4395, -1.7975, 1, -0.4194, 0.9078 
-1.4452, 1.5097, -1.4452, 1, -0.5569, 0.8305 
-1.0930, 1.5615, -1.0930, 2, -0.6564, 0.7544 
-0.7407, 1.5946, -0.7409, 0, -0.7295, 0.6840 
-0.3885, 1.5982, -0.5884, 1, -0.7582, 0.6520 
-0.0362, 1.5982, -0.5885, 1, -0.7582, 0.6520 
0.3160, 1.5982, -0.5885, 1, -0.7582, 0.6520 
0.6683, 1.5982, -0.5885, 2, -0.7582, 0.6520 
1.0205, 1.5982, -0.5886, 1, -0.7582, 0.6520 
1.3728, 1.5982, -0.5885, 2, -0.7582, 0.6520 
1.7250, 1.5982, -0.5885, 2, -0.7582, 0.6520 
2.0773, 1.5982, -0.5885, 2, -0.7582, 0.6520 
2.4295, 1.5982, -0.5885, 2, -0.7582, 0.6520 
2.7818, 1.5982, -0.5885, 2, -0.7582, 0.6520 
3.1340, 1.5982, -0.5885, 2, -0.7582, 0.6520 
3.4863, 1.5982, -0.5885, 2, -0.7582, 0.6520 
3.8385, 1.5982, -0.5885, 2, -0.7582, 0.6520 
