bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2746,  NaN, 1, -0.6051, 0.7961 
-222.0000,  NaN, -0.5978, 1, -0.6096, -0.7927 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.6222, -0.4959, 2, -0.9143, -0.4050 
-0.3785, 0.7399, -0.3785, 1, -0.9688, -0.2477 
-0.2611, 0.8696, -0.2611, 2, -0.9941, -0.1086 
-0.1436, 0.9684, -0.1436, 1, -0.9999, 0.0140 
-0.0262, 1.0434, -0.0262, 1, -0.9888, 0.1493 
0.0912, 1.1114, 0.0912, 1, -0.9605, 0.2784 
0.2086, 1.1604, 0.2086, 2, -0.9134, 0.4071 
0.3261, 1.2003, 0.3261, 1, -0.8544, 0.5197 
0.4435, 1.2414, 0.4435, 1, -0.7895, 0.6138 
0.5609, 1.2581, 0.5609, 1, -0.7119, 0.7023 
0.6783, 1.2736, 0.6783, 2, -0.6276, 0.7785 
0.7958, 1.2746, 0.7085, 1, -0.6051, 0.7961 
0.9132, 1.2746, 0.7085, 1, -0.6051, 0.7961 
1.0306, 1.2746, 0.7085, 1, -0.6051, 0.7961 
1.1481, 1.2746, 0.7085, 1, -0.6051, 0.7961 
1.2655, 1.2746, 0.7085, 1, -0.6051, 0.7961 
1.3829, 1.2746, 0.7085, 1, -0.6051, 0.7961 
1.5003, 1.2746, 0.7085, 1, -0.6051, 0.7961 
1.6178, 1.2746, 0.7085, 1, -0.6051, 0.7961 
