bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7639,  NaN, 1, 0.9644, 0.2646 
-222.0000,  NaN, -0.1809, 1, -0.7303, -0.6831 
0.0272, -0.0329, 0.0272, 1, -0.0908, -0.9959 
0.0779, 0.1242, 0.0779, 1, 0.0354, -0.9994 
0.1286, 0.2762, 0.1286, 1, 0.1256, -0.9921 
0.1794, 0.4255, 0.1794, 2, 0.2486, -0.9686 
0.2301, 0.5440, 0.2301, 1, 0.3512, -0.9363 
0.2808, 0.6670, 0.2808, 1, 0.4442, -0.8959 
0.3315, 0.8199, 0.3315, 1, 0.5322, -0.8466 
0.3823, 0.9313, 0.3823, 1, 0.5898, -0.8075 
0.4330, 1.0367, 0.4330, 1, 0.6466, -0.7629 
0.4837, 1.1459, 0.4837, 2, 0.7062, -0.7080 
0.5345, 1.2245, 0.5345, 1, 0.7556, -0.6550 
0.5852, 1.2835, 0.5852, 1, 0.7951, -0.6065 
0.6359, 1.3447, 0.6359, 1, 0.8372, -0.5469 
0.6866, 1.4443, 0.6866, 1, 0.8918, -0.4524 
0.7374, 1.5425, 0.7374, 2, 0.9442, -0.3295 
0.7881, 1.6087, 0.7881, 2, 0.9752, -0.2213 
0.8388, 1.6517, 0.8388, 1, 0.9911, -0.1332 
0.8895, 1.7085, 0.8895, 1, 0.9999, -0.0164 
0.9403, 1.7379, 0.9403, 1, 0.9975, 0.0713 
0.9910, 1.7573, 0.9910, 2, 0.9863, 0.1648 
