bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.6021,  NaN, 1, -0.8785, 0.4778 
-222.0000,  NaN, -2.7981, 1, 0.4218, 0.9067 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5020, 1.1437, -2.5020, 1, -0.0778, 0.9970 
-2.1497, 1.2878, -2.1497, 1, -0.2898, 0.9571 
-1.7975, 1.4019, -1.7975, 2, -0.4413, 0.8974 
-1.4452, 1.4529, -1.4452, 2, -0.5527, 0.8334 
-1.0930, 1.4800, -1.0930, 1, -0.6273, 0.7788 
-0.7407, 1.5204, -0.7407, 2, -0.7037, 0.7105 
-0.3885, 1.5560, -0.3885, 2, -0.7728, 0.6347 
-0.0362, 1.5775, -0.0362, 1, -0.8240, 0.5666 
0.3160, 1.6021, 0.2961, 2, -0.8761, 0.4820 
0.6683, 1.6021, 0.3133, 1, -0.8785, 0.4778 
1.0205, 1.6021, 0.3133, 2, -0.8785, 0.4778 
1.3728, 1.6021, 0.3133, 1, -0.8785, 0.4778 
1.7250, 1.6021, 0.3133, 1, -0.8785, 0.4778 
2.0773, 1.6021, 0.3133, 1, -0.8785, 0.4778 
2.4295, 1.6021, 0.3133, 1, -0.8785, 0.4778 
2.7818, 1.6021, 0.3133, 2, -0.8785, 0.4778 
3.1340, 1.6021, 0.3133, 1, -0.8785, 0.4778 
3.4863, 1.6021, 0.3133, 1, -0.8785, 0.4778 
3.8385, 1.6021, 0.3133, 1, -0.8785, 0.4778 
