bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1941,  NaN, 1, -0.6157, 0.7880 
-222.0000,  NaN, -3.2688, 1, -0.8523, 0.5230 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-3.0101, 1.1937, -3.0104, 0, -0.6307, 0.7761 
-2.5977, 1.1941, -2.9839, 2, -0.6157, 0.7880 
-2.1852, 1.1941, -2.9839, 1, -0.6157, 0.7880 
-1.7728, 1.1941, -2.9839, 2, -0.6157, 0.7880 
-1.3604, 1.1941, -2.9839, 1, -0.6157, 0.7880 
-0.9479, 1.1941, -2.9839, 2, -0.6157, 0.7880 
-0.5355, 1.1941, -2.9839, 2, -0.6157, 0.7880 
-0.1230, 1.1941, -2.9839, 2, -0.6157, 0.7880 
0.2894, 1.1941, -2.9839, 1, -0.6157, 0.7880 
0.7018, 1.1941, -2.9839, 2, -0.6157, 0.7880 
1.1143, 1.1941, -2.9839, 2, -0.6157, 0.7880 
1.5267, 1.1941, -2.9839, 1, -0.6157, 0.7880 
1.9391, 1.1941, -2.9839, 2, -0.6157, 0.7880 
2.3516, 1.1941, -2.9839, 2, -0.6157, 0.7880 
2.7640, 1.1941, -2.9839, 2, -0.6157, 0.7880 
3.1765, 1.1941, -2.9839, 2, -0.6157, 0.7880 
3.5889, 1.1941, -2.9839, 2, -0.6157, 0.7880 
4.0013, 1.1941, -2.9839, 2, -0.6157, 0.7880 
4.4138, 1.1941, -2.9839, 2, -0.6157, 0.7880 
