bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.8938,  NaN, 1, 0.9802, 0.1979 
-222.0000,  NaN, -2.9722, 1, 0.5018, -0.8650 
-2.9413, 0.5398, -2.9413, 2, 0.6144, -0.7890 
-2.5789, 0.6497, -2.5789, 1, 0.8474, -0.5310 
-2.2165, 0.7180, -2.2165, 1, 0.9337, -0.3581 
-1.8541, 0.7711, -1.8541, 1, 0.9735, -0.2289 
-1.4917, 0.8056, -1.4917, 1, 0.9964, -0.0848 
-1.1292, 0.8554, -1.1292, 1, 0.9985, 0.0553 
-0.7668, 0.8888, -0.7668, 2, 0.9879, 0.1549 
-0.4044, 0.8938, -0.5957, 1, 0.9802, 0.1979 
-0.0420, 0.8938, -0.5957, 1, 0.9802, 0.1979 
0.3205, 0.8938, -0.5957, 2, 0.9802, 0.1979 
0.6829, 0.8938, -0.5957, 2, 0.9802, 0.1979 
1.0453, 0.8938, -0.5957, 1, 0.9802, 0.1979 
1.4077, 0.8938, -0.5957, 1, 0.9802, 0.1979 
1.7701, 0.8938, -0.5957, 1, 0.9802, 0.1979 
2.1326, 0.8938, -0.5957, 1, 0.9802, 0.1979 
2.4950, 0.8938, -0.5957, 1, 0.9802, 0.1979 
2.8574, 0.8938, -0.5957, 2, 0.9802, 0.1979 
3.2198, 0.8938, -0.5957, 1, 0.9802, 0.1979 
3.5822, 0.8938, -0.5957, 2, 0.9802, 0.1979 
3.9447, 0.8938, -0.5957, 2, 0.9802, 0.1979 
