bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.8773,  NaN, 1, -0.7657, -0.6431 
-222.0000,  NaN, -2.9575, 1, 0.9755, -0.2201 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.4866, -2.8012, 1, 0.8679, -0.4967 
-2.4125, 0.5931, -2.4125, 1, 0.7184, -0.6956 
-2.0238, 1.3817, -2.0238, 1, 0.5897, -0.8076 
-1.6351, 1.9920, -1.6351, 1, 0.4257, -0.9049 
-1.2464, 2.5004, -1.2464, 1, 0.2953, -0.9554 
-0.8577, 2.9629, -0.8577, 1, 0.1786, -0.9839 
-0.4690, 3.3641, -0.4690, 1, 0.0611, -0.9981 
-0.0803, 3.7157, -0.0803, 1, -0.0419, -0.9991 
0.3083, 4.0282, 0.3080, 1, -0.1648, -0.9863 
0.6970, 4.2836, 0.6970, 1, -0.3015, -0.9535 
1.0857, 4.4918, 1.0857, 1, -0.4090, -0.9125 
1.4744, -2.3567, 1.4744, 2, -0.0496, 0.9988 
1.8631, -1.9622, 1.8631, 2, -0.1648, 0.9863 
2.2518, -1.5048, 2.2518, 2, -0.2838, 0.9589 
2.6405, -1.0029, 2.6405, 1, -0.4086, 0.9127 
3.0292, 4.8773, 2.4841, 1, -0.7657, -0.6432 
3.4179, 4.8773, 2.4841, 1, -0.7657, -0.6432 
3.8066, 4.8773, 2.4841, 1, -0.7657, -0.6432 
4.1953, 4.8773, 2.4841, 2, -0.7657, -0.6432 
