bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2971,  NaN, 1, -0.4188, 0.9081 
-222.0000,  NaN, -0.5798, 1, -0.5524, -0.8336 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.4928, -0.4959, 1, -0.8482, -0.5296 
-0.3785, 0.6340, -0.3785, 1, -0.9406, -0.3395 
-0.2611, 0.7508, -0.2611, 1, -0.9783, -0.2071 
-0.1436, 0.8706, -0.1437, 1, -0.9948, -0.1017 
-0.0262, 0.9688, -0.0262, 1, -1.0000, 0.0095 
0.0912, 1.0555, 0.0912, 1, -0.9932, 0.1161 
0.2086, 1.0965, 0.2086, 1, -0.9737, 0.2279 
0.3261, 1.1400, 0.3261, 1, -0.9424, 0.3343 
0.4435, 1.1838, 0.4435, 2, -0.8927, 0.4506 
0.5609, 1.2007, 0.5609, 1, -0.8485, 0.5292 
0.6783, 1.2219, 0.6783, 1, -0.7929, 0.6094 
0.7958, 1.2524, 0.7958, 1, -0.7158, 0.6983 
0.9132, 1.2706, 0.9124, 2, -0.6346, 0.7728 
1.0306, 1.2750, 1.0306, 1, -0.5475, 0.8368 
1.1481, 1.2710, 0.9329, 2, -0.6207, 0.7840 
1.2655, 1.2971, 1.1378, 1, -0.4188, 0.9081 
1.3829, 1.2971, 1.1378, 2, -0.4188, 0.9081 
1.5003, 1.2971, 1.1378, 2, -0.4188, 0.9081 
1.6178, 1.2971, 1.1377, 1, -0.4188, 0.9081 
