bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.7520,  NaN, 1, -0.7462, -0.6658 
-222.0000,  NaN, -3.2359, 1, 0.9742, -0.2258 
-3.1899, -1.3820, -3.1899, 1, 0.9243, -0.3816 
-2.8012, -0.0707, -2.8012, 1, 0.7521, -0.6590 
-2.4125, 0.7415, -2.4125, 1, 0.6042, -0.7968 
-2.0238, 1.3867, -2.0238, 1, 0.4780, -0.8783 
-1.6351, 1.9344, -1.6351, 1, 0.3637, -0.9315 
-1.2464, 2.4217, -1.2464, 1, 0.2684, -0.9633 
-0.8577, 2.8652, -0.8577, 1, 0.1737, -0.9848 
-0.4690, 3.2622, -0.4690, 1, 0.0809, -0.9967 
-0.0803, 3.6181, -0.0804, 1, -0.0358, -0.9994 
0.3083, 3.9219, 0.3083, 1, -0.1887, -0.9820 
0.6970, 4.1738, 0.6970, 2, -0.3045, -0.9525 
1.0857, 4.3859, 1.0857, 1, -0.4055, -0.9141 
1.4744, 4.5516, 1.4744, 1, -0.5077, -0.8615 
1.8631, 4.6743, 1.8631, 1, -0.6010, -0.7992 
2.2518, -1.3863, 2.2518, 2, -0.3006, 0.9537 
2.6405, 4.7520, 2.5393, 2, -0.7462, -0.6658 
3.0292, -0.3047, 3.0292, 1, -0.5201, 0.8541 
3.4179, 4.7520, 2.5394, 1, -0.7462, -0.6658 
3.8066, 4.7520, 2.5393, 1, -0.7462, -0.6658 
4.1953, 4.7520, 2.5394, 2, -0.7462, -0.6658 
