bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.9694,  NaN, 1, 0.9002, 0.4355 
-222.0000,  NaN, -2.9431, 1, 0.5158, -0.8567 
-2.9413, 0.3889, -2.9413, 2, 0.5417, -0.8406 
-2.5789, 0.6335, -2.5790, 0, 0.8380, -0.5457 
-2.2165, 0.6980, -2.2165, 1, 0.9312, -0.3646 
-1.8541, 0.7596, -1.8541, 2, 0.9869, -0.1616 
-1.4917, 0.8104, -1.4917, 1, 1.0000, -0.0078 
-1.1292, 0.8523, -1.1292, 2, 0.9942, 0.1071 
-0.7668, 0.8749, -0.7668, 1, 0.9785, 0.2063 
-0.4044, 0.9190, -0.4044, 1, 0.9516, 0.3073 
-0.0420, 0.9686, -0.0420, 2, 0.9063, 0.4227 
0.3205, 0.9694, 0.0002, 2, 0.9002, 0.4355 
0.6829, 0.9694, 0.0002, 2, 0.9002, 0.4355 
1.0453, 0.9694, 0.0002, 2, 0.9002, 0.4355 
1.4077, 0.9694, 0.0002, 2, 0.9002, 0.4355 
1.7701, 0.9694, 0.0002, 1, 0.9002, 0.4355 
2.1326, 0.9694, 0.0002, 1, 0.9002, 0.4355 
2.4950, 0.9694, 0.0002, 1, 0.9002, 0.4355 
2.8574, 0.9694, 0.0001, 2, 0.9002, 0.4355 
3.2198, 0.9694, 0.0002, 2, 0.9002, 0.4355 
3.5822, 0.9694, 0.0002, 1, 0.9002, 0.4355 
3.9447, 0.9694, 0.0002, 2, 0.9002, 0.4355 
