bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9280,  NaN, 1, 0.9504, 0.3111 
-222.0000,  NaN, -0.0919, 1, -0.3239, -0.9461 
0.0272, 0.0056, 0.0272, 1, 0.0006, -1.0000 
0.0779, 0.1394, 0.0779, 1, 0.0893, -0.9960 
0.1286, 0.3791, 0.1286, 1, 0.2360, -0.9717 
0.1794, 0.6048, 0.1794, 2, 0.3702, -0.9289 
0.2301, 0.7607, 0.2301, 1, 0.4607, -0.8875 
0.2808, 0.9498, 0.2808, 2, 0.5873, -0.8094 
0.3315, 1.0748, 0.3315, 2, 0.6537, -0.7568 
0.3823, 1.1651, 0.3823, 1, 0.7066, -0.7076 
0.4330, 1.2453, 0.4330, 1, 0.7615, -0.6482 
0.4837, 1.3312, 0.4837, 1, 0.8123, -0.5833 
0.5345, 1.4394, 0.5345, 1, 0.8684, -0.4959 
0.5852, 1.5414, 0.5852, 1, 0.9098, -0.4151 
0.6359, 1.6264, 0.6359, 1, 0.9427, -0.3338 
0.6866, 1.7019, 0.6866, 2, 0.9692, -0.2463 
0.7374, 1.7673, 0.7374, 1, 0.9870, -0.1608 
0.7881, 1.8418, 0.7881, 1, 0.9994, -0.0356 
0.8388, 1.8940, 0.8388, 1, 0.9959, 0.0901 
0.8895, 1.9143, 0.8895, 1, 0.9787, 0.2054 
0.9403, 1.9280, 0.9173, 1, 0.9504, 0.3111 
0.9910, 1.9280, 0.9173, 1, 0.9504, 0.3111 
