bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 3.7052,  NaN, 1, 0.7228, -0.6911 
-222.0000,  NaN, -1.0133, 1, 0.9466, -0.3224 
-0.8396, 3.7052, -0.9083, 2, 0.7228, -0.6911 
-0.6980, 3.7052, -0.9083, 2, 0.7228, -0.6911 
-0.5564, 3.7052, -0.9083, 1, 0.7228, -0.6911 
-0.4148, 3.7052, -0.9083, 1, 0.7228, -0.6911 
-0.2732, 3.7052, -0.9083, 1, 0.7228, -0.6911 
-0.1316, 3.7052, -0.9083, 2, 0.7228, -0.6911 
0.0100, 3.7052, -0.9083, 1, 0.7228, -0.6911 
0.1516, 3.7052, -0.9083, 1, 0.7228, -0.6911 
0.2932, 3.7052, -0.9083, 2, 0.7228, -0.6911 
0.4348, 3.7052, -0.9083, 1, 0.7228, -0.6911 
0.5764, 3.7052, -0.9083, 2, 0.7228, -0.6911 
0.7180, 3.7052, -0.9083, 1, 0.7228, -0.6911 
0.8596, 3.7052, -0.9083, 2, 0.7228, -0.6911 
1.0012, 3.7052, -0.9083, 2, 0.7228, -0.6911 
1.1428, 3.7052, -0.9083, 2, 0.7228, -0.6911 
1.2844, 3.7052, -0.9083, 2, 0.7228, -0.6911 
1.4260, 3.7052, -0.9083, 2, 0.7228, -0.6911 
1.5676, 3.7052, -0.9083, 2, 0.7228, -0.6911 
1.7092, 3.7052, -0.9083, 2, 0.7228, -0.6911 
1.8508, 3.7052, -0.9083, 2, 0.7228, -0.6911 
