bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.9268,  NaN, 1, -0.7420, -0.6704 
-222.0000,  NaN, -3.3135, 1, 0.9779, -0.2089 
-3.1899, -1.2409, -3.1899, 1, 0.8847, -0.4662 
-2.8012, -0.1051, -2.8012, 1, 0.7237, -0.6902 
-2.4125, 0.6635, -2.4125, 1, 0.5899, -0.8075 
-2.0238, 1.2997, -2.0238, 1, 0.4746, -0.8802 
-1.6351, 1.8495, -1.6351, 1, 0.3652, -0.9309 
-1.2464, 2.3302, -1.2464, 1, 0.2477, -0.9688 
-0.8577, 2.7671, -0.8577, 1, 0.1585, -0.9874 
-0.4690, 3.1747, -0.4690, 1, 0.0664, -0.9978 
-0.0803, 3.5399, -0.0803, 1, -0.0378, -0.9993 
0.3083, 3.8595, 0.3083, 1, -0.1555, -0.9878 
0.6970, 4.1328, 0.6970, 1, -0.2561, -0.9667 
1.0857, 4.3752, 1.0857, 1, -0.3507, -0.9365 
1.4744, 4.5791, 1.4743, 1, -0.4564, -0.8898 
1.8631, 4.7382, 1.8630, 1, -0.5426, -0.8400 
2.2518, 4.8569, 2.2518, 1, -0.6197, -0.7848 
2.6405, 4.9232, 2.6398, 1, -0.7108, -0.7034 
3.0292, 4.9268, 2.7704, 1, -0.7420, -0.6704 
3.4179, 4.9268, 2.7704, 1, -0.7420, -0.6704 
3.8066, 4.9268, 2.7704, 1, -0.7420, -0.6704 
4.1953, 4.9268, 2.7702, 1, -0.7420, -0.6704 
