bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.2247,  NaN, 1, -0.4205, 0.9073 
-222.0000,  NaN, -0.5776, 1, -0.5454, -0.8382 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.5638, -0.4959, 2, -0.8436, -0.5369 
-0.3785, 0.6781, -0.3785, 1, -0.9353, -0.3539 
-0.2611, 0.7813, -0.2611, 1, -0.9752, -0.2214 
-0.1436, 0.8900, -0.1436, 1, -0.9962, -0.0876 
-0.0262, 0.9597, -0.0262, 1, -0.9988, 0.0484 
0.0912, 1.0185, 0.0912, 1, -0.9877, 0.1564 
0.2086, 1.0872, 0.2086, 1, -0.9646, 0.2638 
0.3261, 1.1473, 0.3261, 1, -0.9218, 0.3878 
0.4435, 1.1881, 0.4435, 2, -0.8831, 0.4692 
0.5609, 1.2098, 0.5609, 1, -0.8406, 0.5417 
0.6783, 1.2107, 0.5687, 2, -0.8374, 0.5465 
0.7958, 1.2202, 0.6992, 1, -0.7672, 0.6415 
0.9132, 1.2202, 0.6992, 2, -0.7672, 0.6415 
1.0306, 1.2202, 0.6992, 2, -0.7672, 0.6415 
1.1481, 1.2202, 0.6992, 2, -0.7672, 0.6414 
1.2655, 1.2247, 1.1438, 2, -0.4205, 0.9073 
1.3829, 1.2247, 1.1438, 2, -0.4205, 0.9073 
1.5003, 1.2202, 0.6991, 2, -0.7672, 0.6414 
1.6178, 1.2247, 1.1438, 2, -0.4205, 0.9073 
