bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.1924,  NaN, 1, -0.3983, 0.9172 
-222.0000,  NaN, -0.4743, 1, -0.6406, -0.7679 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.3785, 0.5825, -0.3785, 1, -0.8798, -0.4753 
-0.2611, 0.7024, -0.2611, 1, -0.9552, -0.2959 
-0.1436, 0.8045, -0.1436, 1, -0.9931, -0.1175 
-0.0262, 0.8877, -0.0262, 1, -0.9997, 0.0257 
0.0912, 0.9557, 0.0912, 1, -0.9879, 0.1549 
0.2086, 1.0275, 0.2086, 2, -0.9571, 0.2897 
0.3261, 1.0721, 0.3261, 1, -0.9124, 0.4094 
0.4435, 1.1076, 0.4435, 1, -0.8482, 0.5296 
0.5609, 1.1366, 0.5609, 1, -0.7926, 0.6098 
0.6783, 1.1550, 0.6783, 2, -0.7161, 0.6980 
0.7958, 1.1678, 0.7958, 1, -0.6280, 0.7782 
0.9132, 1.1840, 0.9130, 2, -0.5350, 0.8449 
1.0306, 1.1898, 1.0306, 1, -0.4427, 0.8967 
1.1481, 1.1924, 1.0834, 1, -0.3984, 0.9172 
1.2655, 1.1924, 1.0834, 1, -0.3984, 0.9172 
1.3829, 1.1924, 1.0834, 1, -0.3984, 0.9172 
1.5003, 1.1924, 1.0834, 2, -0.3984, 0.9172 
1.6178, 1.1924, 1.0834, 1, -0.3983, 0.9172 
