bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8609,  NaN, 1, 0.9474, 0.3202 
-222.0000,  NaN, -0.0185, 1, -0.5491, -0.8357 
0.0272, -0.2536, 0.0272, 1, -0.2780, -0.9606 
0.0779, 0.0426, 0.0779, 1, -0.0574, -0.9984 
0.1286, 0.1926, 0.1286, 1, 0.0646, -0.9979 
0.1794, 0.3092, 0.1794, 1, 0.1617, -0.9868 
0.2301, 0.4572, 0.2301, 2, 0.2547, -0.9670 
0.2808, 0.5916, 0.2808, 2, 0.3670, -0.9302 
0.3315, 0.7121, 0.3315, 1, 0.4883, -0.8727 
0.3823, 0.8867, 0.3823, 2, 0.6011, -0.7992 
0.4330, 1.0111, 0.4330, 1, 0.6876, -0.7261 
0.4837, 1.2362, 0.4837, 2, 0.8087, -0.5882 
0.5345, 1.4228, 0.5345, 2, 0.8956, -0.4449 
0.5852, 1.5110, 0.5852, 1, 0.9250, -0.3799 
0.6359, 1.5839, 0.6359, 1, 0.9500, -0.3123 
0.6866, 1.6798, 0.6866, 1, 0.9775, -0.2107 
0.7374, 1.7524, 0.7374, 1, 0.9950, -0.0996 
0.7881, 1.7912, 0.7881, 1, 0.9997, -0.0224 
0.8388, 1.8240, 0.8388, 1, 0.9982, 0.0599 
0.8895, 1.8513, 0.8895, 2, 0.9860, 0.1667 
0.9403, 1.8609, 0.9394, 1, 0.9504, 0.3111 
0.9910, 1.8609, 0.9416, 2, 0.9474, 0.3202 
