bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9755,  NaN, 1, 0.9672, 0.2540 
-222.0000,  NaN, -0.0217, 2, -0.6069, -0.7948 
0.0272, -0.3051, 0.0272, 1, -0.2974, -0.9547 
0.0779, 0.0420, 0.0779, 1, -0.0180, -0.9998 
0.1286, 0.2160, 0.1286, 1, 0.1060, -0.9944 
0.1794, 0.3811, 0.1794, 1, 0.2026, -0.9793 
0.2301, 0.5999, 0.2301, 1, 0.3405, -0.9402 
0.2808, 0.8277, 0.2808, 2, 0.4729, -0.8811 
0.3315, 0.9555, 0.3315, 1, 0.5486, -0.8361 
0.3823, 1.1089, 0.3823, 1, 0.6371, -0.7708 
0.4330, 1.3489, 0.4330, 1, 0.7600, -0.6500 
0.4837, 1.5660, 0.4837, 1, 0.8625, -0.5061 
0.5345, 1.7016, 0.5345, 2, 0.9191, -0.3941 
0.5852, 1.7578, 0.5852, 1, 0.9488, -0.3158 
0.6359, 1.8103, 0.6359, 1, 0.9726, -0.2323 
0.6866, 1.8687, 0.6866, 1, 0.9923, -0.1242 
0.7374, 1.9237, 0.7374, 1, 0.9999, -0.0104 
0.7881, 1.9584, 0.7881, 1, 0.9940, 0.1093 
0.8388, 1.9732, 0.8388, 2, 0.9806, 0.1959 
0.8895, 1.9755, 0.8762, 1, 0.9675, 0.2531 
0.9403, 1.9755, 0.8767, 1, 0.9672, 0.2540 
0.9910, 1.9755, 0.8767, 1, 0.9672, 0.2540 
