bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.3428,  NaN, 1, -0.4640, 0.8858 
-222.0000,  NaN, -0.5103, 1, -0.6678, -0.7444 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-0.4959, 0.2408, -0.4959, 2, -0.7564, -0.6541 
-0.3785, 0.4924, -0.3785, 1, -0.9155, -0.4023 
-0.2611, 0.6787, -0.2611, 1, -0.9738, -0.2275 
-0.1436, 0.8424, -0.1436, 1, -0.9970, -0.0776 
-0.0262, 0.9613, -0.0262, 1, -0.9973, 0.0733 
0.0912, 1.0650, 0.0912, 1, -0.9752, 0.2212 
0.2086, 1.1386, 0.2086, 1, -0.9225, 0.3861 
0.3261, 1.2004, 0.3261, 2, -0.8638, 0.5039 
0.4435, 1.2422, 0.4435, 1, -0.7950, 0.6066 
0.5609, 1.2736, 0.5609, 1, -0.7186, 0.6954 
0.6783, 1.3109, 0.6783, 1, -0.6468, 0.7627 
0.7958, 1.3384, 0.7958, 1, -0.5405, 0.8413 
0.9132, 1.3428, 0.8716, 1, -0.4640, 0.8858 
1.0306, 1.3428, 0.8716, 1, -0.4640, 0.8858 
1.1481, 1.3428, 0.8716, 2, -0.4640, 0.8858 
1.2655, 1.3428, 0.8716, 1, -0.4640, 0.8858 
1.3829, 1.3428, 0.8715, 2, -0.4641, 0.8858 
1.5003, 1.3428, 0.8716, 1, -0.4640, 0.8858 
1.6178, 1.3428, 0.8716, 1, -0.4640, 0.8858 
