bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.8269,  NaN, 1, -0.7602, -0.6497 
-222.0000,  NaN, -3.0900, 1, 0.9779, -0.2089 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.4273, -2.8012, 1, 0.8179, -0.5754 
-2.4125, 0.5318, -2.4125, 1, 0.6980, -0.7161 
-2.0238, 1.2817, -2.0238, 1, 0.5679, -0.8231 
-1.6351, 1.8870, -1.6351, 1, 0.4229, -0.9062 
-1.2464, 2.3956, -1.2464, 1, 0.2806, -0.9598 
-0.8577, 2.8495, -0.8577, 1, 0.1514, -0.9885 
-0.4690, 3.2443, -0.4690, 1, 0.0468, -0.9989 
-0.0803, 3.6039, -0.0803, 1, -0.0515, -0.9987 
0.3083, 3.9095, 0.3083, 1, -0.1816, -0.9834 
0.6970, 4.1750, 0.6970, 1, -0.2843, -0.9587 
1.0857, 4.4066, 1.0857, 1, -0.3841, -0.9233 
1.4744, 4.5940, 1.4743, 1, -0.4855, -0.8742 
1.8631, 4.7277, 1.8619, 2, -0.6033, -0.7975 
2.2518, -1.4028, 2.2518, 2, -0.2639, 0.9646 
2.6405, 4.8269, 2.5354, 1, -0.7602, -0.6497 
3.0292, 4.8269, 2.5356, 1, -0.7602, -0.6497 
3.4179, 4.8269, 2.5355, 1, -0.7602, -0.6497 
3.8066, 4.8269, 2.5356, 1, -0.7602, -0.6497 
4.1953, 4.8269, 2.5356, 1, -0.7602, -0.6497 
