bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.5944,  NaN, 1, -0.8386, 0.5447 
-222.0000,  NaN, -2.9997, 1, 0.3464, 0.9381 
-2.8543, 1.0318, -2.8543, 1, 0.0833, 0.9965 
-2.5020, 1.2127, -2.5020, 1, -0.1775, 0.9841 
-2.1497, 1.3549, -2.1497, 1, -0.3182, 0.9480 
-1.7975, 1.4631, -1.7975, 1, -0.4457, 0.8952 
-1.4452, 1.5231, -1.4452, 2, -0.5452, 0.8383 
-1.0930, 1.5613, -1.0930, 1, -0.6210, 0.7838 
-0.7407, 1.5827, -0.7407, 2, -0.7024, 0.7117 
-0.3885, 1.5897, -0.3885, 1, -0.7810, 0.6245 
-0.0362, 1.5944, -0.0616, 2, -0.8386, 0.5448 
0.3160, 1.5944, -0.0615, 1, -0.8386, 0.5447 
0.6683, 1.5944, -0.0615, 2, -0.8386, 0.5447 
1.0205, 1.5944, -0.0615, 1, -0.8386, 0.5447 
1.3728, 1.5944, -0.0615, 2, -0.8386, 0.5447 
1.7250, 1.5944, -0.0615, 1, -0.8386, 0.5447 
2.0773, 1.5944, -0.0615, 2, -0.8386, 0.5447 
2.4295, 1.5944, -0.0615, 1, -0.8386, 0.5447 
2.7818, 1.5944, -0.0620, 2, -0.8385, 0.5448 
3.1340, 1.5944, -0.0615, 2, -0.8386, 0.5447 
3.4863, 1.5944, -0.0615, 2, -0.8386, 0.5447 
3.8385, 1.5944, -0.0615, 1, -0.8386, 0.5447 
