bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.0933,  NaN, 1, 0.7649, 0.6442 
-222.0000,  NaN, -3.0510, 1, 0.5071, -0.8619 
-2.9413, 0.5389, -2.9413, 1, 0.7030, -0.7112 
-2.5789, 0.6620, -2.5789, 1, 0.8623, -0.5064 
-2.2165, 0.7086, -2.2165, 1, 0.9419, -0.3360 
-1.8541, 0.8003, -1.8541, 1, 0.9844, -0.1758 
-1.4917, 0.8728, -1.4917, 1, 0.9995, -0.0308 
-1.1292, 0.9244, -1.1292, 1, 0.9952, 0.0976 
-0.7668, 0.9666, -0.7668, 1, 0.9809, 0.1943 
-0.4044, 1.0020, -0.4044, 1, 0.9600, 0.2800 
-0.0420, 1.0284, -0.0420, 1, 0.9275, 0.3737 
0.3205, 1.0559, 0.3204, 1, 0.8894, 0.4571 
0.6829, 1.0720, 0.6829, 1, 0.8338, 0.5521 
1.0453, 1.0931, 1.0431, 0, 0.7716, 0.6361 
1.4077, 1.0933, 1.0830, 2, 0.7649, 0.6442 
1.7701, 1.0933, 1.0830, 2, 0.7649, 0.6442 
2.1326, 1.0933, 1.0830, 1, 0.7649, 0.6442 
2.4950, 1.0933, 1.0830, 2, 0.7649, 0.6442 
2.8574, 1.0933, 1.0830, 1, 0.7649, 0.6442 
3.2198, 1.0933, 1.0830, 2, 0.7649, 0.6442 
3.5822, 1.0933, 1.0830, 1, 0.7649, 0.6442 
3.9447, 1.0933, 1.0830, 2, 0.7649, 0.6442 
