bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.0480,  NaN, 1, 0.7963, 0.6049 
-222.0000,  NaN, -2.9845, 1, 0.4882, -0.8728 
-2.9413, 0.5979, -2.9413, 2, 0.6167, -0.7872 
-2.5789, 0.7090, -2.5789, 2, 0.8445, -0.5356 
-2.2165, 0.7771, -2.2165, 1, 0.9313, -0.3644 
-1.8541, 0.8586, -1.8541, 1, 0.9759, -0.2183 
-1.4917, 0.8913, -1.4917, 1, 0.9957, -0.0931 
-1.1292, 0.9234, -1.1292, 1, 0.9999, 0.0106 
-0.7668, 0.9856, -0.7668, 1, 0.9923, 0.1239 
-0.4044, 1.0210, -0.4068, 2, 0.9702, 0.2423 
-0.0420, 1.0210, -0.4063, 2, 0.9702, 0.2425 
0.3205, 1.0274, 0.3086, 2, 0.8972, 0.4416 
0.6829, 1.0398, 0.6799, 2, 0.8503, 0.5263 
1.0453, 1.0480, 0.9773, 1, 0.7963, 0.6049 
1.4077, 1.0480, 0.9774, 1, 0.7963, 0.6049 
1.7701, 1.0210, -0.4063, 2, 0.9702, 0.2425 
2.1326, 1.0480, 0.9774, 2, 0.7963, 0.6049 
2.4950, 1.0480, 0.9774, 2, 0.7963, 0.6049 
2.8574, 1.0480, 0.9774, 1, 0.7963, 0.6049 
3.2198, 1.0480, 0.9774, 2, 0.7963, 0.6049 
3.5822, 1.0480, 0.9774, 1, 0.7963, 0.6049 
3.9447, 1.0210, -0.4064, 2, 0.9702, 0.2425 
