bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.7192,  NaN, 1, -0.4424, 0.8968 
-222.0000,  NaN, -2.9141, 1, 0.5574, 0.8302 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.6238, 4.1300, -2.6238, 1, 0.1629, 0.9866 
-2.2572, 4.4734, -2.2572, 1, -0.0829, 0.9966 
-1.8906, 4.6397, -1.8906, 2, -0.2559, 0.9667 
-1.5240, 4.7101, -1.5240, 2, -0.3608, 0.9327 
-1.1574, 4.7192, -1.2210, 1, -0.4424, 0.8968 
-0.7908, 4.7192, -1.2211, 1, -0.4423, 0.8969 
-0.4243, 4.7192, -1.2211, 1, -0.4424, 0.8968 
-0.0577, 4.7192, -1.2210, 1, -0.4424, 0.8968 
0.3089, 4.7192, -1.2211, 1, -0.4423, 0.8968 
0.6755, 4.7192, -1.2211, 1, -0.4423, 0.8968 
1.0421, 4.7192, -1.2210, 1, -0.4424, 0.8968 
1.4087, 4.7192, -1.2210, 1, -0.4424, 0.8968 
1.7752, 4.7192, -1.2210, 1, -0.4424, 0.8968 
2.1418, 4.7192, -1.2210, 1, -0.4424, 0.8968 
2.5084, 4.7192, -1.2210, 1, -0.4424, 0.8968 
2.8750, 4.7192, -1.2211, 2, -0.4424, 0.8968 
3.2416, 4.7192, -1.2210, 1, -0.4424, 0.8968 
3.6082, 4.7192, -1.2211, 2, -0.4423, 0.8968 
3.9748, 4.7192, -1.2210, 2, -0.4424, 0.8968 
