bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.9058,  NaN, 1, -0.7640, -0.6452 
-222.0000,  NaN, -3.1377, 1, 0.9797, -0.2005 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.4552, -2.8012, 1, 0.8055, -0.5927 
-2.4125, 0.4373, -2.4125, 1, 0.6529, -0.7574 
-2.0238, 1.1079, -2.0238, 1, 0.5278, -0.8494 
-1.6351, 1.6951, -1.6351, 1, 0.4308, -0.9025 
-1.2464, 2.2201, -1.2464, 1, 0.3303, -0.9439 
-0.8577, 2.6929, -0.8577, 1, 0.2201, -0.9755 
-0.4690, 3.1188, -0.4690, 1, 0.0901, -0.9959 
-0.0803, 3.4901, -0.0803, 1, -0.0175, -0.9998 
0.3083, 3.8264, 0.3083, 1, -0.1253, -0.9921 
0.6970, 4.1170, 0.6970, 1, -0.2274, -0.9738 
1.0857, 4.3651, 1.0857, 1, -0.3205, -0.9472 
1.4744, 4.5715, 1.4744, 1, -0.4319, -0.9019 
1.8631, 4.7310, 1.8631, 1, -0.5425, -0.8401 
2.2518, 4.8429, 2.2518, 2, -0.6464, -0.7630 
2.6405, -0.7243, 2.6405, 2, -0.4093, 0.9124 
3.0292, 4.9058, 2.7371, 1, -0.7640, -0.6452 
3.4179, 0.4974, 3.4179, 1, -0.6236, 0.7818 
3.8066, 4.9058, 2.7371, 1, -0.7640, -0.6452 
4.1953, 4.9058, 2.7371, 1, -0.7640, -0.6452 
