bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.5855,  NaN, 1, -0.7381, -0.6747 
-222.0000,  NaN, -2.9511, 1, 0.9782, -0.2078 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.8012, -0.7243, -2.8012, 1, 0.8817, -0.4719 
-2.4125, 0.3537, -2.4125, 1, 0.7198, -0.6942 
-2.0238, 1.1002, -2.0238, 1, 0.5762, -0.8173 
-1.6351, 1.6955, -1.6351, 1, 0.4351, -0.9004 
-1.2464, 2.2165, -1.2464, 1, 0.3327, -0.9430 
-0.8577, 2.6768, -0.8577, 1, 0.2061, -0.9785 
-0.4690, 3.0768, -0.4690, 1, 0.0710, -0.9975 
-0.0803, 3.4182, -0.0803, 1, -0.0449, -0.9990 
0.3083, 3.7206, 0.3083, 1, -0.1750, -0.9846 
0.6970, 3.9847, 0.6970, 1, -0.2884, -0.9575 
1.0857, 4.2048, 1.0857, 1, -0.3891, -0.9212 
1.4744, 4.3858, 1.4744, 1, -0.4835, -0.8753 
1.8631, 4.5173, 1.8631, 2, -0.6022, -0.7984 
2.2518, 4.5804, 2.2451, 1, -0.7054, -0.7088 
2.6405, 4.5855, 2.3684, 1, -0.7381, -0.6747 
3.0292, 4.5855, 2.3684, 2, -0.7381, -0.6747 
3.4179, 4.5855, 2.3684, 1, -0.7381, -0.6747 
3.8066, 4.5855, 2.3684, 1, -0.7381, -0.6747 
4.1953, 4.5855, 2.3684, 1, -0.7381, -0.6747 
