bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 2.0428,  NaN, 1, 0.9324, 0.3615 
-222.0000,  NaN, -0.0104, 2, -0.3671, -0.9302 
0.0272, 0.2222, 0.0272, 2, 0.0216, -0.9998 
0.0779, 0.3868, 0.0779, 1, 0.1571, -0.9876 
0.1286, 0.5071, 0.1286, 1, 0.2357, -0.9718 
0.1794, 0.6165, 0.1794, 1, 0.3037, -0.9528 
0.2301, 0.7438, 0.2301, 1, 0.3723, -0.9281 
0.2808, 0.8961, 0.2808, 2, 0.4614, -0.8872 
0.3315, 1.0159, 0.3315, 2, 0.5379, -0.8430 
0.3823, 1.1008, 0.3823, 1, 0.5926, -0.8055 
0.4330, 1.1780, 0.4330, 1, 0.6432, -0.7657 
0.4837, 1.2753, 0.4837, 1, 0.7139, -0.7003 
0.5345, 1.3816, 0.5345, 2, 0.7827, -0.6224 
0.5852, 1.4644, 0.5852, 1, 0.8301, -0.5576 
0.6359, 1.5528, 0.6359, 2, 0.8783, -0.4781 
0.6866, 1.6349, 0.6866, 1, 0.9146, -0.4043 
0.7374, 1.7392, 0.7374, 1, 0.9546, -0.2980 
0.7881, 1.8212, 0.7881, 1, 0.9818, -0.1899 
0.8388, 0.1580, 0.8388, 1, -0.5332, 0.8460 
0.8895, 1.9606, 0.8895, 1, 0.9986, 0.0520 
0.9403, 2.0314, 0.9403, 1, 0.9700, 0.2431 
0.9910, 2.0428, 0.9625, 1, 0.9324, 0.3615 
