bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7715,  NaN, 1, -0.9251, 0.3798 
-222.0000,  NaN, -2.9204, 1, 0.4353, 0.9003 
-2.8543, 0.8478, -2.8543, 1, 0.2485, 0.9686 
-2.5020, 1.1493, -2.5020, 1, -0.0556, 0.9985 
-2.1497, 1.3485, -2.1497, 1, -0.2373, 0.9714 
-1.7975, 1.4608, -1.7975, 2, -0.3772, 0.9261 
-1.4452, 1.5221, -1.4452, 1, -0.4812, 0.8766 
-1.0930, 1.6104, -1.0930, 2, -0.6023, 0.7983 
-0.7407, 1.6779, -0.7407, 1, -0.6848, 0.7287 
-0.3885, 1.7228, -0.3885, 1, -0.7689, 0.6394 
-0.0362, 1.7469, -0.0364, 1, -0.8360, 0.5488 
0.3160, 1.7628, 0.3160, 1, -0.8926, 0.4509 
0.6683, 1.7715, 0.5650, 1, -0.9251, 0.3798 
1.0205, 1.7715, 0.5650, 1, -0.9251, 0.3798 
1.3728, 1.7715, 0.5650, 2, -0.9251, 0.3798 
1.7250, 1.7715, 0.5650, 2, -0.9251, 0.3798 
2.0773, 1.7715, 0.5650, 1, -0.9251, 0.3798 
2.4295, 1.7715, 0.5649, 2, -0.9250, 0.3799 
2.7818, 1.7715, 0.5650, 1, -0.9251, 0.3798 
3.1340, 1.7715, 0.5650, 2, -0.9251, 0.3798 
3.4863, 1.7715, 0.5650, 2, -0.9251, 0.3798 
3.8385, 1.7715, 0.5650, 1, -0.9251, 0.3798 
