bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9950,  NaN, 1, 0.9505, 0.3107 
-222.0000,  NaN, -0.0821, 1, -0.3807, -0.9247 
0.0272, 0.1608, 0.0272, 1, 0.0041, -1.0000 
0.0779, 0.3976, 0.0779, 1, 0.1760, -0.9844 
0.1286, 0.7078, 0.1286, 2, 0.3666, -0.9304 
0.1794, 0.8330, 0.1794, 1, 0.4537, -0.8912 
0.2301, 0.9400, 0.2301, 1, 0.5272, -0.8498 
0.2808, 1.0656, 0.2808, 1, 0.5981, -0.8014 
0.3315, 1.2118, 0.3315, 2, 0.6804, -0.7329 
0.3823, 1.3259, 0.3823, 1, 0.7353, -0.6777 
0.4330, 1.4361, 0.4330, 1, 0.7930, -0.6092 
0.4837, 1.5457, 0.4837, 1, 0.8435, -0.5371 
0.5345, 1.6366, 0.5345, 1, 0.8869, -0.4619 
0.5852, 1.7169, 0.5852, 1, 0.9280, -0.3725 
0.6359, 1.7909, 0.6359, 2, 0.9629, -0.2700 
0.6866, 1.8333, 0.6866, 1, 0.9820, -0.1889 
0.7374, 1.8759, 0.7374, 1, 0.9940, -0.1095 
0.7881, 1.9289, 0.7881, 1, 1.0000, -0.0049 
0.8388, 1.9763, 0.8388, 1, 0.9908, 0.1352 
0.8895, 1.9943, 0.8894, 2, 0.9610, 0.2764 
0.9403, 1.9950, 0.9030, 1, 0.9505, 0.3107 
0.9910, 1.9950, 0.9030, 1, 0.9505, 0.3107 
