bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8655,  NaN, 1, 0.9479, 0.3185 
-222.0000,  NaN, -0.1081, 2, -0.7089, -0.7053 
0.0272, 0.0338, 0.0272, 1, -0.0065, -1.0000 
0.0779, 0.1130, 0.0779, 1, 0.0625, -0.9980 
0.1286, 0.2232, 0.1286, 1, 0.1413, -0.9900 
0.1794, 0.3407, 0.1794, 1, 0.2346, -0.9721 
0.2301, 0.5074, 0.2301, 1, 0.3561, -0.9344 
0.2808, 0.7458, 0.2808, 2, 0.5114, -0.8593 
0.3315, 0.8597, 0.3315, 1, 0.5888, -0.8082 
0.3823, 1.0307, 0.3823, 2, 0.6771, -0.7359 
0.4330, 1.1603, 0.4330, 1, 0.7438, -0.6684 
0.4837, 1.2737, 0.4837, 1, 0.7965, -0.6046 
0.5345, 1.3874, 0.5345, 1, 0.8526, -0.5226 
0.5852, 1.4622, 0.5852, 1, 0.8899, -0.4562 
0.6359, 1.5231, 0.6359, 1, 0.9173, -0.3983 
0.6866, 1.5716, 0.6866, 1, 0.9400, -0.3413 
0.7374, 1.6205, 0.7374, 1, 0.9604, -0.2786 
0.7881, 1.6769, 0.7881, 2, 0.9823, -0.1874 
0.8388, 1.7738, 0.8388, 1, 0.9997, -0.0247 
0.8895, 1.8411, 0.8895, 1, 0.9892, 0.1466 
0.9403, 1.8655, 0.9392, 2, 0.9495, 0.3139 
0.9910, 1.8655, 0.9409, 1, 0.9479, 0.3185 
