bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 4.8974,  NaN, 1, -0.7486, -0.6631 
-222.0000,  NaN, -3.2563, 1, 0.9737, -0.2278 
-3.1899, -1.2986, -3.1899, 1, 0.9213, -0.3888 
-2.8012, 0.1004, -2.8012, 2, 0.7661, -0.6427 
-2.4125, 0.9293, -2.4125, 1, 0.6166, -0.7873 
-2.0238, 1.5847, -2.0238, 1, 0.4991, -0.8665 
-1.6351, 2.1391, -1.6351, 1, 0.3579, -0.9338 
-1.2464, 2.6134, -1.2464, 1, 0.2560, -0.9667 
-0.8577, 3.0380, -0.8577, 1, 0.1394, -0.9902 
-0.4690, 3.4174, -0.4690, 1, 0.0081, -1.0000 
-0.0803, 3.7323, -0.0803, 1, -0.1156, -0.9933 
0.3083, 4.0114, 0.3083, 1, -0.2181, -0.9759 
0.6970, 4.2521, 0.6970, 1, -0.3180, -0.9481 
1.0857, 4.4575, 1.0857, 2, -0.4044, -0.9146 
1.4744, 4.6287, 1.4744, 1, -0.4800, -0.8773 
1.8631, 4.7644, 1.8631, 1, -0.5538, -0.8327 
2.2518, 4.8576, 2.2518, 2, -0.6510, -0.7591 
2.6405, 4.8965, 2.6392, 1, -0.7351, -0.6780 
3.0292, 4.8974, 2.6973, 1, -0.7485, -0.6631 
3.4179, 4.8974, 2.6973, 1, -0.7485, -0.6631 
3.8066, 4.8974, 2.6973, 1, -0.7486, -0.6631 
4.1953, 4.8974, 2.6973, 1, -0.7485, -0.6631 
