bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 0.8275,  NaN, 1, 0.5949, 0.8038 
-222.0000,  NaN, -2.9633, 1, 0.5082, -0.8612 
-2.9413, 0.4526, -2.9414, 0, 0.6047, -0.7965 
-2.5789, 0.5368, -2.5789, 2, 0.8506, -0.5259 
-2.2165, 0.6206, -2.2165, 1, 0.9342, -0.3569 
-1.8541, 0.6947, -1.8541, 1, 0.9766, -0.2150 
-1.4917, 0.6979, -1.7753, 1, 0.9835, -0.1807 
-1.1292, 0.6996, -1.1294, 1, 0.9952, 0.0974 
-0.7668, 0.7101, -0.7669, 1, 0.9801, 0.1985 
-0.4044, 0.7360, -0.4044, 1, 0.9479, 0.3185 
-0.0420, 0.7845, -0.0420, 1, 0.9012, 0.4335 
0.3205, 0.8111, 0.2412, 2, 0.8554, 0.5180 
0.6829, 0.8111, 0.2413, 1, 0.8554, 0.5180 
1.0453, 0.8111, 0.2413, 1, 0.8554, 0.5180 
1.4077, 0.8111, 0.2413, 2, 0.8554, 0.5180 
1.7701, 0.8275, 1.6825, 2, 0.5949, 0.8038 
2.1326, 0.8275, 1.6826, 2, 0.5949, 0.8038 
2.4950, 0.8275, 1.6826, 2, 0.5949, 0.8038 
2.8574, 0.8275, 1.6826, 2, 0.5949, 0.8038 
3.2198, 0.8275, 1.6825, 2, 0.5949, 0.8038 
3.5822, 0.8111, 0.2412, 2, 0.8554, 0.5180 
3.9447, 0.8275, 1.6826, 2, 0.5949, 0.8038 
