bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.9926,  NaN, 1, 0.9426, 0.3341 
-222.0000,  NaN, -0.0914, 2, -0.7235, -0.6904 
0.0272, 0.0933, 0.0272, 1, 0.0526, -0.9986 
0.0779, 0.1927, 0.0779, 1, 0.1546, -0.9880 
0.1286, 0.2768, 0.1286, 1, 0.2412, -0.9705 
0.1794, 0.3680, 0.1794, 2, 0.3115, -0.9502 
0.2301, 0.4924, 0.2301, 2, 0.3939, -0.9191 
0.2808, 0.6429, 0.2808, 1, 0.4890, -0.8723 
0.3315, 0.7888, 0.3315, 1, 0.5790, -0.8154 
0.3823, 0.9152, 0.3823, 2, 0.6455, -0.7637 
0.4330, 1.0146, 0.4330, 1, 0.6942, -0.7197 
0.4837, 1.1128, 0.4837, 2, 0.7383, -0.6745 
0.5345, 1.2241, 0.5345, 1, 0.7893, -0.6140 
0.5852, 1.3346, 0.5852, 1, 0.8364, -0.5481 
0.6359, 1.4458, 0.6359, 2, 0.8758, -0.4827 
0.6866, 1.5320, 0.6866, 1, 0.9064, -0.4224 
0.7374, 1.6033, 0.7374, 1, 0.9343, -0.3566 
0.7881, 1.6884, 0.7881, 2, 0.9627, -0.2705 
0.8388, 1.7728, 0.8388, 2, 0.9837, -0.1799 
0.8895, 1.8230, 0.8895, 1, 0.9938, -0.1110 
0.9403, 1.8614, 0.9403, 1, 0.9992, -0.0397 
0.9910, 1.9143, 0.9910, 1, 0.9972, 0.0752 
