bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.8949,  NaN, 1, 0.9560, 0.2933 
-222.0000,  NaN, -0.0686, 2, -0.5463, -0.8376 
0.0272, 0.0345, 0.0272, 1, -0.0319, -0.9995 
0.0779, 0.2099, 0.0779, 1, 0.0810, -0.9967 
0.1286, 0.3993, 0.1286, 1, 0.2085, -0.9780 
0.1794, 0.5550, 0.1794, 1, 0.3243, -0.9459 
0.2301, 0.6862, 0.2301, 1, 0.4359, -0.9000 
0.2808, 0.8083, 0.2808, 1, 0.5220, -0.8529 
0.3315, 0.9265, 0.3315, 1, 0.5971, -0.8022 
0.3823, 1.0447, 0.3823, 2, 0.6559, -0.7548 
0.4330, 1.1377, 0.4330, 1, 0.7050, -0.7092 
0.4837, 1.2193, 0.4837, 1, 0.7507, -0.6607 
0.5345, 1.3055, 0.5345, 1, 0.7897, -0.6135 
0.5852, 1.3931, 0.5852, 2, 0.8370, -0.5471 
0.6359, 1.4556, 0.6359, 1, 0.8826, -0.4701 
0.6866, 1.5303, 0.6866, 1, 0.9236, -0.3834 
0.7374, 1.6640, 0.7374, 2, 0.9756, -0.2198 
0.7881, 1.7591, 0.7881, 1, 0.9947, -0.1030 
0.8388, 1.8278, 0.8388, 1, 1.0000, 0.0093 
0.8895, 1.8771, 0.8895, 1, 0.9898, 0.1427 
0.9403, 0.8392, 0.9403, 2, -0.0516, 0.9987 
0.9910, 1.8949, 0.9425, 1, 0.9560, 0.2932 
