bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7484,  NaN, 1, 0.1053, -0.9944 
-222.0000,  NaN, -1.8870, 1, 0.0672, -0.9977 
-1.8087, 1.7484, -1.8855, 2, 0.1053, -0.9944 
-1.5653, 1.7484, -1.8855, 1, 0.1053, -0.9944 
-1.3219, 1.7484, -1.8855, 1, 0.1053, -0.9944 
-1.0785, 1.7484, -1.8855, 1, 0.1053, -0.9944 
-0.8351, 1.7484, -1.8855, 1, 0.1053, -0.9944 
-0.5917, 1.7484, -1.8855, 1, 0.1053, -0.9944 
-0.3483, 1.7484, -1.8855, 1, 0.1053, -0.9944 
-0.1049, 1.7484, -1.8855, 1, 0.1053, -0.9944 
0.1385, 1.7484, -1.8855, 1, 0.1053, -0.9944 
0.3819, 1.7484, -1.8855, 1, 0.1053, -0.9944 
0.6253, 1.7484, -1.8855, 1, 0.1053, -0.9944 
0.8687, 1.7484, -1.8855, 2, 0.1053, -0.9944 
1.1121, 1.7484, -1.8855, 1, 0.1053, -0.9944 
1.3555, 1.7484, -1.8855, 1, 0.1053, -0.9944 
1.5989, 1.7484, -1.8855, 1, 0.1053, -0.9944 
1.8423, 1.7484, -1.8855, 1, 0.1053, -0.9944 
2.0857, 1.7484, -1.8855, 2, 0.1053, -0.9944 
2.3291, 1.7484, -1.8855, 1, 0.1053, -0.9944 
2.5725, 1.7484, -1.8855, 1, 0.1053, -0.9944 
2.8159, 1.7484, -1.8855, 1, 0.1053, -0.9944 
