bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.3364,  NaN, 1, -0.4813, 0.8766 
-222.0000,  NaN, -0.6222, 1, -0.5496, -0.8354 
-0.6133, 0.2516, -0.6133, 2, -0.6535, -0.7569 
-0.4959, 0.5170, -0.4959, 2, -0.8980, -0.4401 
-0.3785, 0.6912, -0.3785, 2, -0.9717, -0.2361 
-0.2611, 0.8121, -0.2611, 1, -0.9959, -0.0904 
-0.1436, 0.8830, -0.1436, 1, -1.0000, 0.0099 
-0.0262, 0.9443, -0.0262, 1, -0.9937, 0.1117 
0.0912, 1.0122, 0.0912, 2, -0.9709, 0.2396 
0.2086, 1.0599, 0.2086, 1, -0.9446, 0.3281 
0.3261, 1.1080, 0.3261, 1, -0.9088, 0.4172 
0.4435, 1.1594, 0.4435, 1, -0.8684, 0.4958 
0.5609, 1.2085, 0.5609, 1, -0.8201, 0.5723 
0.6783, 1.2630, 0.6783, 2, -0.7429, 0.6694 
0.7958, 1.2932, 0.7958, 1, -0.6692, 0.7431 
0.9132, 1.3187, 0.9132, 1, -0.5994, 0.8004 
1.0306, 1.3358, 1.0305, 2, -0.4984, 0.8669 
1.1481, 1.3364, 1.0491, 1, -0.4813, 0.8766 
1.2655, 1.3364, 1.0491, 1, -0.4813, 0.8766 
1.3829, 1.3364, 1.0491, 2, -0.4813, 0.8766 
1.5003, 1.3364, 1.0491, 2, -0.4813, 0.8766 
1.6178, 1.3364, 1.0491, 1, -0.4813, 0.8766 
