bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.5483,  NaN, 2, -0.8967, 0.4426 
-222.0000,  NaN, -2.7496, 1, 0.4251, 0.9052 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5020, 0.9760, -2.5020, 2, 0.0579, 0.9983 
-2.1497, 1.1959, -2.1497, 1, -0.1200, 0.9928 
-1.7975, 1.3686, -1.7978, 0, -0.2695, 0.9630 
-1.4452, 1.3824, -1.6211, 1, -0.3369, 0.9415 
-1.0930, 1.4156, -1.0930, 2, -0.5068, 0.8620 
-0.7407, 1.4890, -0.7411, 1, -0.5961, 0.8029 
-0.3885, 1.3824, -1.6211, 1, -0.3369, 0.9415 
-0.0362, 1.5411, -0.3494, 2, -0.7148, 0.6994 
0.3160, 1.5411, -0.3494, 2, -0.7148, 0.6994 
0.6683, 1.5481, 0.6646, 1, -0.8936, 0.4488 
1.0205, 1.5411, -0.3494, 2, -0.7148, 0.6994 
1.3728, 1.5411, -0.3494, 2, -0.7148, 0.6994 
1.7250, 1.5411, -0.3494, 2, -0.7148, 0.6994 
2.0773, 1.5411, -0.3494, 2, -0.7148, 0.6994 
2.4295, 1.5411, -0.3494, 2, -0.7148, 0.6994 
2.7818, 1.5411, -0.3494, 2, -0.7148, 0.6994 
3.1340, 1.5483, 0.6907, 2, -0.8967, 0.4426 
3.4863, 1.5483, 0.6907, 2, -0.8967, 0.4426 
3.8385, 1.5483, 0.6907, 2, -0.8967, 0.4426 
