bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.0277,  NaN, 1, 0.9073, 0.4205 
-222.0000,  NaN, -3.1530, 1, 0.5113, -0.8594 
-2.9413, 0.6854, -2.9420, 2, 0.7913, -0.6114 
-2.5789, 0.8145, -2.5789, 2, 0.9173, -0.3982 
-2.2165, 0.8979, -2.2165, 2, 0.9675, -0.2530 
-1.8541, 0.9766, -1.8541, 1, 0.9900, -0.1410 
-1.4917, 1.0127, -1.4941, 1, 0.9997, -0.0246 
-1.1292, 1.0127, -1.4922, 1, 0.9997, -0.0238 
-0.7668, 1.0127, -1.4922, 2, 0.9997, -0.0239 
-0.4044, 1.0181, -1.0573, 1, 0.9902, 0.1395 
-0.0420, 1.0276, -0.0579, 2, 0.9108, 0.4128 
0.3205, 1.0127, -1.4922, 2, 0.9997, -0.0238 
0.6829, 1.0181, -1.0571, 1, 0.9902, 0.1396 
1.0453, 1.0181, -1.0574, 2, 0.9902, 0.1395 
1.4077, 1.0277, -0.0307, 1, 0.9074, 0.4203 
1.7701, 1.0181, -1.0573, 1, 0.9902, 0.1395 
2.1326, 1.0277, -0.0301, 1, 0.9073, 0.4205 
2.4950, 1.0277, -0.0300, 1, 0.9073, 0.4205 
2.8574, 1.0277, -0.0303, 1, 0.9073, 0.4205 
3.2198, 1.0277, -0.0301, 1, 0.9073, 0.4205 
3.5822, 1.0277, -0.0301, 2, 0.9073, 0.4205 
3.9447, 1.0277, -0.0300, 1, 0.9073, 0.4205 
