bound, object_val, constraint_val, exitlflag, thetaSol1, thetaSol2 
222.0000, 1.7863,  NaN, 1, -0.9110, 0.4125 
-222.0000,  NaN, -2.7914, 1, 0.3386, 0.9409 
 NaN,  NaN,  NaN, NaN,  NaN,  NaN 
-2.5020, 1.1403, -2.5020, 1, -0.0479, 0.9989 
-2.1497, 1.3686, -2.1497, 1, -0.2294, 0.9733 
-1.7975, 1.4913, -1.7975, 1, -0.3866, 0.9222 
-1.4452, 1.5318, -1.4452, 1, -0.5202, 0.8540 
-1.0930, 1.5782, -1.0930, 1, -0.6317, 0.7752 
-0.7407, 1.6515, -0.7407, 1, -0.7313, 0.6821 
-0.3885, 1.7318, -0.3885, 1, -0.8161, 0.5779 
-0.0362, 1.7788, -0.0362, 2, -0.8819, 0.4715 
0.3160, 1.7863, 0.2265, 1, -0.9110, 0.4125 
0.6683, 1.7863, 0.2265, 1, -0.9110, 0.4125 
1.0205, 1.7863, 0.2265, 1, -0.9110, 0.4125 
1.3728, 1.7863, 0.2265, 2, -0.9110, 0.4125 
1.7250, 1.7863, 0.2265, 1, -0.9110, 0.4125 
2.0773, 1.7863, 0.2265, 1, -0.9110, 0.4125 
2.4295, 1.7863, 0.2265, 1, -0.9110, 0.4125 
2.7818, 1.7863, 0.2264, 2, -0.9110, 0.4125 
3.1340, 1.7863, 0.2265, 2, -0.9110, 0.4125 
3.4863, 1.7863, 0.2265, 1, -0.9110, 0.4125 
3.8385, 1.7863, 0.2265, 1, -0.9110, 0.4125 
